kmeans_prototype,expert_profile,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM2,Activist,8,6,6,75,100,75,det_08_trust; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM1,Careful,15,12,9,60,75,50,det_02_credit_score; det_03_risk_profile; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_16_commitment; det_17_adherence; det_19_wellbeing
KM2,Early.Adopter,8,6,4,50,66.66666666666667,40,det_11_knowledge; det_14_environmental_concerns; det_15_self_satisfaction; det_17_adherence
KM4,Fearful,8,9,7,87.5,77.77777777777777,70,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing
KM4,Homo.Economicus,8,9,6,75,66.66666666666667,54.54545454545455,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit
KM2,Influencer,8,5,1,12.5,20,8.333333333333334,det_11_knowledge
KM2,Stubborn,8,3,3,37.5,100,37.5,det_11_knowledge; det_15_self_satisfaction; det_17_adherence
KM4,Uninterested,8,6,3,37.5,50,27.272727272727273,det_07_legal; det_13_technical_fit; det_19_wellbeing
