"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",16994,91.0035343258006,100
"2",559,2.99346685230802,8.99646567419941
"3",92,0.492663596444254,6.0029988218914
"4",222,1.18881867837635,5.51033522544714
"5",192,1.02816750562279,4.32151654707079
"6",43,0.230266680946771,3.293349041448
"7",93,0.498018635536039,3.06308236050123
"8",34,0.182071329120703,2.56506372496519
"Restantes",445,2.38299239584449,0
