left_id,right_id,matching_similarity_pct
KM1,Uninterested,16.666666666666668
KM2,Careful,42.857142857142854
KM3,Homo.Economicus,41.666666666666664
KM4,Influencer,44.44444444444444
KM5,Stubborn,37.5
KM6,Fearful,30.76923076923077
