kmeans_prototype,kmeans_signature_size,kmeans_determinants,kmeans_incremental_covered_pct,kmeans_cumulative_covered_pct,efa_match,common_km_efa,similarity_km_efa_pct,efa_determinants_found_in_km_pct,jaccard_km_efa_pct,common_determinants_km_efa,efa_signature_size,efa_determinants,efa_incremental_covered_pct,efa_cumulative_covered_pct,expert_match,expert_n_active,common_km_expert,km_determinants_found_in_expert_pct,expert_determinants_found_in_km_pct,jaccard_km_expert_pct,common_determinants_km_expert,expert_determinants
KM1,8,det_11_knowledge; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,16.44464285714282,16.44464285714282,EFA5,8,100,61.53846153846154,61.53846153846154,det_11_knowledge; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,13,det_04_added_value; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_22_peer_pressure; det_23_support; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,1.0333035714285008,31.227648809521774,Influencer,5,4,50,80,44.44444444444444,det_11_knowledge; det_24_socialising; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM2,12,det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing,17.696726190476376,34.1413690476192,EFA2,11,91.66666666666667,78.57142857142857,73.33333333333333,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing,14,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_18_autonomy; det_19_wellbeing; det_21_rights_and_duties,8.03744047618999,20.39818452380833,Fearful,9,9,75,100,75,det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing,det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing
KM3,9,det_02_credit_score; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_15_self_satisfaction; det_24_socialising; det_28_recognition; det_29_trends; det_31_approval,22.224285714285926,56.36565476190513,EFA3,5,55.55555555555556,55.55555555555556,38.46153846153846,det_02_credit_score; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_15_self_satisfaction,9,det_02_credit_score; det_03_risk_profile; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence,4.361547619047306,24.759732142855636,Influencer,5,4,44.44444444444444,80,40,det_11_knowledge; det_24_socialising; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM4,9,det_02_credit_score; det_22_peer_pressure; det_23_support; det_24_socialising; det_25_agreement; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,2.1349404761905304,58.50059523809566,EFA1,7,77.77777777777777,87.5,70,det_22_peer_pressure; det_24_socialising; det_25_agreement; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,8,det_22_peer_pressure; det_24_socialising; det_25_agreement; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,12.360744047618338,12.360744047618338,Influencer,5,4,44.44444444444444,80,40,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM5,13,det_07_legal; det_08_trust; det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_21_rights_and_duties; det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,1.5489880952381372,60.0495833333338,EFA4,2,15.384615384615385,25,10.526315789473685,det_14_environmental_concerns; det_22_peer_pressure,8,det_01_profits; det_04_added_value; det_05_frugality; det_06_climate_protection; det_14_environmental_concerns; det_22_peer_pressure; det_23_support; det_32_own_significance,5.43461309523764,30.194345238093273,Influencer,5,5,38.46153846153846,100,38.46153846153846,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM6,10,det_07_legal; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_24_socialising; det_28_recognition; det_30_authority; det_31_approval,4.044166666666776,64.09375000000057,EFA6,4,40,50,28.571428571428573,det_07_legal; det_10_cost_efficiency; det_15_self_satisfaction; det_17_adherence,8,det_03_risk_profile; det_05_frugality; det_07_legal; det_08_trust; det_10_cost_efficiency; det_15_self_satisfaction; det_17_adherence; det_21_rights_and_duties,0.6921130952380465,31.91976190475982,Influencer,5,4,40,80,36.36363636363637,det_11_knowledge; det_24_socialising; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
