"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",8,0.0443262411347518,100
"2",9,0.0498670212765957,99.9556737588652
"3",7,0.0387854609929078,99.9058067375886
"4",2,0.0110815602836879,99.8670212765958
"5",4,0.0221631205673759,99.855939716312
"Restantes",18018,99.8337765957447,0
