"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",2198,11.7703759237442,100
"2",1734,9.28563778515583,88.2296240762558
"3",359,1.92245903395095,78.9439862910999
"4",167,0.894291528328157,77.021527257149
"Restantes",14216,76.1272357288208,0
