"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Careful",68.75,"CREDIT SCORE; RISK PROFILE; LEGAL; TRUST; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; ENVIRONMENTAL CONCERNS; SELF-SATISFACTION; COMMITMENT; ADHERENCE; WELLBEING; RIGHTS AND DUTIES",15
"cluster_2","Fearful",50,"PROFITS; CREDIT SCORE; RISK PROFILE; FRUGALITY; TRUST; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; SELF-SATISFACTION; ADHERENCE; AUTARKY; WELLBEING; COZINESS",15
"cluster_3","Activist",40,"CREDIT SCORE; RISK PROFILE; ADDED VALUE; CLIMATE PROTECTION; TRUST; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; ENVIRONMENTAL CONCERNS; SELF-SATISFACTION; COMMITMENT; ADHERENCE; AUTARKY; APPROVAL",15
"cluster_4","Stubborn",20,"PROFITS; RISK PROFILE; LEGAL; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; SELF-SATISFACTION; COMMITMENT; ADHERENCE; AUTARKY; WELLBEING; COZINESS; RIGHTS AND DUTIES; NOVELTY",15
"cluster_5","Uninterested",17.6470588235294,"PROFITS; CREDIT SCORE; RISK PROFILE; LEGAL; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; SELF-SATISFACTION; AUTARKY; WELLBEING; COZINESS; FUN; AUTHORITY; APPROVAL",15
"cluster_6","Influencer",12.5,"PROFITS; RISK PROFILE; CLIMATE PROTECTION; TRUST; KNOWLEDGE; OWN COMPETENCE; COMMITMENT; ADHERENCE; AUTARKY; COZINESS; SOCIALISING; AGREEMENT; NOVELTY; AUTHORITY; APPROVAL",15
"cluster_7","Homo Economicus",41.1764705882353,"PROFITS; CREDIT SCORE; RISK PROFILE; LEGAL; TRUST; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; ADHERENCE; AUTARKY; RIGHTS AND DUTIES; PEER-PRESSURE; SUPPORT",15
"cluster_8","Early Adopter",23.5294117647059,"CREDIT SCORE; RISK PROFILE; ADDED VALUE; FRUGALITY; CLIMATE PROTECTION; OWN COMPETENCE; TECHNICAL FIT; ENVIRONMENTAL CONCERNS; SELF-SATISFACTION; COMMITMENT; ADHERENCE; AUTARKY; WELLBEING; NOVELTY; RECOGNITION",15
