"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",17952,99.468085106383,100
"2",58,0.32136524822695,0.531914893617028
"3",31,0.171764184397163,0.210549645390074
"Restantes",7,0.0387854609929078,0
