left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM1,EFA1,14,8,0,0,0,0,
KM1,EFA2,14,10,5,35.714285714285715,50,26.31578947368421,det_03_risk_profile; det_11_knowledge; det_12_own_competence; det_16_commitment; det_17_adherence
KM1,EFA3,14,8,7,50,87.5,46.666666666666664,det_01_profits; det_02_credit_score; det_03_risk_profile; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_18_autonomy
KM1,EFA4,14,8,6,42.857142857142854,75,37.5,det_09_safety; det_12_own_competence; det_15_self_satisfaction; det_18_autonomy; det_19_wellbeing; det_20_coziness
KM1,EFA5,14,15,14,100,93.33333333333333,93.33333333333333,det_01_profits; det_02_credit_score; det_03_risk_profile; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_18_autonomy; det_19_wellbeing; det_20_coziness
KM1,EFA6,14,8,3,21.428571428571427,37.5,15.789473684210526,det_13_technical_fit; det_19_wellbeing; det_20_coziness
KM2,EFA1,12,8,0,0,0,0,
KM2,EFA2,12,10,8,66.66666666666667,80,57.142857142857146,det_03_risk_profile; det_07_legal; det_08_trust; det_11_knowledge; det_12_own_competence; det_16_commitment; det_17_adherence; det_21_rights_and_duties
KM2,EFA3,12,8,5,41.666666666666664,62.5,33.333333333333336,det_02_credit_score; det_03_risk_profile; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction
KM2,EFA4,12,8,2,16.666666666666668,25,11.11111111111111,det_12_own_competence; det_15_self_satisfaction
KM2,EFA5,12,15,9,75,60,50,det_02_credit_score; det_03_risk_profile; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM2,EFA6,12,8,1,8.333333333333334,12.5,5.2631578947368425,det_13_technical_fit
KM3,EFA1,8,8,0,0,0,0,
KM3,EFA2,8,10,2,25,20,12.5,det_11_knowledge; det_12_own_competence
KM3,EFA3,8,8,6,75,75,60,det_01_profits; det_02_credit_score; det_05_frugality; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction
KM3,EFA4,8,8,2,25,25,14.285714285714286,det_12_own_competence; det_15_self_satisfaction
KM3,EFA5,8,15,8,100,53.333333333333336,53.333333333333336,det_01_profits; det_02_credit_score; det_05_frugality; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction
KM3,EFA6,8,8,2,25,25,14.285714285714286,det_05_frugality; det_13_technical_fit
KM4,EFA1,13,8,0,0,0,0,
KM4,EFA2,13,10,5,38.46153846153846,50,27.77777777777778,det_11_knowledge; det_12_own_competence; det_16_commitment; det_17_adherence; det_21_rights_and_duties
KM4,EFA3,13,8,4,30.76923076923077,50,23.529411764705884,det_02_credit_score; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction
KM4,EFA4,13,8,4,30.76923076923077,50,23.529411764705884,det_09_safety; det_12_own_competence; det_15_self_satisfaction; det_19_wellbeing
KM4,EFA5,13,15,10,76.92307692307692,66.66666666666667,55.55555555555556,det_02_credit_score; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing
KM4,EFA6,13,8,4,30.76923076923077,50,23.529411764705884,det_06_climate_protection; det_13_technical_fit; det_14_environmental_concerns; det_19_wellbeing
KM5,EFA1,8,8,0,0,0,0,
KM5,EFA2,8,10,5,62.5,50,38.46153846153846,det_12_own_competence; det_16_commitment; det_17_adherence; det_21_rights_and_duties; det_25_agreement
KM5,EFA3,8,8,2,25,25,14.285714285714286,det_10_cost_efficiency; det_15_self_satisfaction
KM5,EFA4,8,8,3,37.5,37.5,23.076923076923077,det_12_own_competence; det_15_self_satisfaction; det_19_wellbeing
KM5,EFA5,8,15,6,75,40,35.294117647058826,det_10_cost_efficiency; det_12_own_competence; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_19_wellbeing
KM5,EFA6,8,8,1,12.5,12.5,6.666666666666667,det_19_wellbeing
KM6,EFA1,12,8,0,0,0,0,
KM6,EFA2,12,10,7,58.333333333333336,70,46.666666666666664,det_07_legal; det_11_knowledge; det_12_own_competence; det_16_commitment; det_17_adherence; det_21_rights_and_duties; det_23_support
KM6,EFA3,12,8,2,16.666666666666668,25,11.11111111111111,det_02_credit_score; det_10_cost_efficiency
KM6,EFA4,12,8,2,16.666666666666668,25,11.11111111111111,det_12_own_competence; det_32_own_significance
KM6,EFA5,12,15,6,50,40,28.571428571428573,det_02_credit_score; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_16_commitment; det_17_adherence
KM6,EFA6,12,8,3,25,37.5,17.647058823529413,det_06_climate_protection; det_14_environmental_concerns; det_23_support
