"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",7779,43.1017287234042,100
"2",1775,9.83488475177305,56.8982712765958
"3",690,3.82313829787234,47.0633865248227
"4",2358,13.0651595744681,43.2402482269504
"5",368,2.03900709219858,30.1750886524823
"Restantes",5078,28.1360815602837,0
