"pattern","freq","archetype","dist","sim_jaccard"
"pattern_41",348,"Homo.Economicus",8,0
"pattern_42",293,"Homo.Economicus",9,0
"pattern_43",283,"Homo.Economicus",8,0
"pattern_44",256,"Homo.Economicus",8,0
"pattern_45",231,"Homo.Economicus",8,0
"pattern_46",224,"Homo.Economicus",8,0
"pattern_47",216,"Homo.Economicus",8,0
"pattern_48",197,"Homo.Economicus",9,0
"pattern_49",188,"Homo.Economicus",9,0
"pattern_50",103,"Homo.Economicus",9,0
"pattern_51",100,"Homo.Economicus",8,0
"pattern_52",91,"Homo.Economicus",8,0
"pattern_53",80,"Homo.Economicus",8,0
"pattern_54",78,"Homo.Economicus",8,0
"pattern_55",72,"Homo.Economicus",8,0
"pattern_56",61,"Homo.Economicus",8,0
"pattern_57",58,"Homo.Economicus",9,0
"pattern_58",57,"Homo.Economicus",9,0
"pattern_59",44,"Homo.Economicus",8,0
"pattern_60",43,"Homo.Economicus",8,0
"pattern_61",36,"Homo.Economicus",8,0
"pattern_62",36,"Homo.Economicus",9,0
"pattern_63",30,"Homo.Economicus",9,0
"pattern_64",30,"Homo.Economicus",8,0
"pattern_65",30,"Homo.Economicus",8,0
"pattern_66",30,"Homo.Economicus",8,0
"pattern_67",27,"Homo.Economicus",9,0
"pattern_68",24,"Homo.Economicus",9,0
"pattern_69",21,"Homo.Economicus",8,0
"pattern_70",19,"Homo.Economicus",9,0
"pattern_71",17,"Homo.Economicus",9,0
"pattern_72",16,"Homo.Economicus",8,0
"pattern_73",15,"Homo.Economicus",9,0
"pattern_74",15,"Homo.Economicus",9,0
"pattern_75",15,"Homo.Economicus",8,0
"pattern_76",12,"Homo.Economicus",8,0
"pattern_77",12,"Homo.Economicus",8,0
"pattern_78",6,"Homo.Economicus",8,0
"pattern_79",6,"Homo.Economicus",9,0
"pattern_80",5,"Homo.Economicus",8,0
"pattern_81",4,"Homo.Economicus",8,0
"pattern_82",3,"Homo.Economicus",8,0
"pattern_83",3,"Homo.Economicus",9,0
"pattern_84",3,"Homo.Economicus",8,0
"pattern_85",3,"Homo.Economicus",9,0
"pattern_86",3,"Homo.Economicus",9,0
"pattern_87",2,"Homo.Economicus",8,0
"pattern_88",2,"Homo.Economicus",8,0
"pattern_89",2,"Homo.Economicus",8,0
"pattern_90",2,"Homo.Economicus",8,0
"pattern_91",2,"Homo.Economicus",8,0
"pattern_92",1,"Homo.Economicus",8,0
"pattern_93",1,"Homo.Economicus",8,0
"pattern_94",1,"Homo.Economicus",8,0
"pattern_95",1,"Homo.Economicus",9,0
"pattern_96",1,"Homo.Economicus",9,0
"pattern_97",1,"Homo.Economicus",8,0
"pattern_98",1,"Homo.Economicus",8,0
"pattern_99",1,"Homo.Economicus",8,0
"pattern_100",1,"Homo.Economicus",8,0
"pattern_101",1,"Homo.Economicus",8,0
"pattern_1",2401891,"X8",7,1
"pattern_2",1993398,"X8",8,0
"pattern_3",765600,"X8",7,0
"pattern_4",614310,"X8",7,0
"pattern_5",257482,"X8",7,0
"pattern_6",233711,"X8",8,0
"pattern_7",233570,"X8",7,0
"pattern_8",233351,"X8",7,0
"pattern_9",232975,"X8",7,0
"pattern_10",217547,"X8",7,0
"pattern_11",120793,"X8",7,0
"pattern_12",114680,"X8",7,0
"pattern_13",100929,"X8",8,0
"pattern_14",90681,"X8",8,0
"pattern_15",74301,"X8",8,0
"pattern_16",57364,"X8",8,0
"pattern_17",45834,"X8",7,0
"pattern_18",38592,"X8",9,0
"pattern_19",33864,"X8",8,0
"pattern_20",29708,"X8",8,0
"pattern_21",18237,"X8",8,0
"pattern_22",14697,"X8",7,0
"pattern_23",13889,"X8",7,0
"pattern_24",13774,"X8",8,0
"pattern_25",13447,"X8",8,0
"pattern_26",7267,"X8",7,0
"pattern_27",6420,"X8",8,0
"pattern_28",3741,"X8",7,0
"pattern_29",3012,"X8",7,0
"pattern_30",2584,"X8",8,0
"pattern_31",2040,"X8",8,0
"pattern_32",1272,"X8",7,0
"pattern_33",1206,"X8",8,0
"pattern_34",1091,"X8",7,0
"pattern_35",714,"X8",7,0
"pattern_36",669,"X8",7,0
"pattern_37",605,"X8",7,0
"pattern_38",535,"X8",8,0
"pattern_39",401,"X8",7,0
"pattern_40",354,"X8",8,0
"pattern_41",348,"X8",8,0
"pattern_42",293,"X8",8,0
"pattern_43",283,"X8",7,0
"pattern_44",256,"X8",7,0
"pattern_45",231,"X8",7,0
"pattern_46",224,"X8",7,0
"pattern_47",216,"X8",7,0
"pattern_48",197,"X8",8,0
"pattern_49",188,"X8",9,0
"pattern_50",103,"X8",9,0
"pattern_51",100,"X8",7,0
"pattern_52",91,"X8",7,0
"pattern_53",80,"X8",8,0
"pattern_54",78,"X8",7,0
"pattern_55",72,"X8",7,0
"pattern_56",61,"X8",7,0
"pattern_57",58,"X8",9,0
"pattern_58",57,"X8",8,0
"pattern_59",44,"X8",7,0
"pattern_60",43,"X8",7,0
"pattern_61",36,"X8",7,0
"pattern_62",36,"X8",8,0
"pattern_63",30,"X8",8,0
"pattern_64",30,"X8",7,0
"pattern_65",30,"X8",8,0
"pattern_66",30,"X8",8,0
"pattern_67",27,"X8",8,0
"pattern_68",24,"X8",8,0
"pattern_69",21,"X8",7,0
"pattern_70",19,"X8",8,0
"pattern_71",17,"X8",8,0
"pattern_72",16,"X8",7,0
"pattern_73",15,"X8",8,0
"pattern_74",15,"X8",9,0
"pattern_75",15,"X8",7,0
"pattern_76",12,"X8",7,0
"pattern_77",12,"X8",7,0
"pattern_78",6,"X8",8,0
"pattern_79",6,"X8",8,0
"pattern_80",5,"X8",7,0
"pattern_81",4,"X8",7,0
"pattern_82",3,"X8",7,0
"pattern_83",3,"X8",9,0
"pattern_84",3,"X8",7,0
"pattern_85",3,"X8",9,0
"pattern_86",3,"X8",8,0
"pattern_87",2,"X8",7,0
"pattern_88",2,"X8",7,0
"pattern_89",2,"X8",7,0
"pattern_90",2,"X8",8,0
"pattern_91",2,"X8",8,0
"pattern_92",1,"X8",8,0
"pattern_93",1,"X8",7,0
"pattern_94",1,"X8",7,0
"pattern_95",1,"X8",8,0
"pattern_96",1,"X8",8,0
"pattern_97",1,"X8",7,0
"pattern_98",1,"X8",8,0
"pattern_99",1,"X8",7,0
"pattern_100",1,"X8",8,0
"pattern_101",1,"X8",8,0
