"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",17808,98.6702127659574,100
"2",76,0.421099290780142,1.32978723404256
"3",49,0.271498226950355,0.908687943262407
"4",82,0.454343971631206,0.637189716312051
"5",27,0.149601063829787,0.182845744680847
"6",4,0.0221631205673759,0.0332446808510554
"Restantes",2,0.0110815602836879,0
