"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",7779,43.1017287234042,100
"2",1775,9.83488475177305,56.8982712765958
"3",690,3.82313829787234,47.0633865248227
"4",2358,13.0651595744681,43.2402482269504
"5",368,2.03900709219858,30.1750886524823
"6",96,0.531914893617021,28.1360815602837
"7",12,0.0664893617021277,27.6041666666667
"8",15,0.0831117021276596,27.5376773049645
"Restantes",4955,27.4545656028369,0
