"pattern_id","cluster"
5,1
7,1
8,1
16,1
18,1
27,1
32,1
39,1
43,1
48,1
55,1
57,1
68,1
70,1
79,1
82,1
83,1
88,1
89,1
97,1
98,1
105,1
106,1
108,1
109,1
114,1
130,1
133,1
146,1
147,1
161,1
167,1
169,1
172,1
175,1
178,1
183,1
184,1
191,1
193,1
194,1
197,1
201,1
208,1
211,1
215,1
219,1
227,1
241,1
262,1
263,1
264,1
271,1
272,1
282,1
283,1
290,1
296,1
298,1
299,1
303,1
314,1
316,1
329,1
337,1
350,1
352,1
353,1
356,1
365,1
373,1
380,1
392,1
395,1
405,1
408,1
409,1
422,1
444,1
448,1
457,1
460,1
461,1
481,1
487,1
488,1
501,1
513,1
524,1
533,1
537,1
539,1
552,1
561,1
577,1
584,1
592,1
593,1
598,1
603,1
621,1
625,1
632,1
637,1
639,1
649,1
665,1
672,1
696,1
701,1
704,1
706,1
716,1
718,1
725,1
726,1
727,1
734,1
756,1
775,1
776,1
803,1
823,1
847,1
855,1
857,1
883,1
884,1
886,1
891,1
893,1
902,1
914,1
915,1
919,1
931,1
945,1
949,1
980,1
998,1
1023,1
1055,1
1056,1
1058,1
1060,1
1063,1
1072,1
1073,1
1092,1
1110,1
1119,1
1128,1
1134,1
1150,1
1164,1
1168,1
1189,1
1192,1
1195,1
1201,1
1259,1
1275,1
1295,1
1314,1
1318,1
1326,1
1328,1
1341,1
1355,1
1409,1
1443,1
1456,1
1457,1
1471,1
1483,1
1497,1
1516,1
1519,1
1534,1
1540,1
1549,1
1552,1
1571,1
1577,1
1618,1
1640,1
1650,1
1652,1
1655,1
1658,1
1678,1
1707,1
1720,1
1730,1
1740,1
1744,1
1760,1
1779,1
1782,1
1813,1
1817,1
1856,1
1869,1
1894,1
1915,1
1917,1
1924,1
1928,1
1957,1
1975,1
1976,1
2010,1
2011,1
2023,1
2037,1
2039,1
2049,1
2052,1
2066,1
2072,1
2075,1
2078,1
2106,1
2161,1
2206,1
2214,1
2223,1
2243,1
2249,1
2253,1
2275,1
2283,1
2303,1
2322,1
2327,1
2333,1
2335,1
2338,1
2348,1
2370,1
2378,1
2383,1
2473,1
2476,1
2483,1
2487,1
2491,1
2522,1
2559,1
2564,1
2579,1
2630,1
2638,1
2641,1
2653,1
2663,1
2669,1
2708,1
2721,1
2781,1
2827,1
2829,1
2851,1
2881,1
2882,1
2889,1
2906,1
2931,1
2936,1
2953,1
2990,1
2991,1
2999,1
3006,1
3017,1
3051,1
3060,1
3065,1
3071,1
3088,1
3100,1
3103,1
3133,1
3170,1
3182,1
3184,1
3216,1
3220,1
3228,1
