left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM1,EFA1,14,8,7,50,87.5,46.666666666666664,det_01_profits; det_02_credit_score; det_03_risk_profile; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction
KM1,EFA2,14,8,0,0,0,0,
KM1,EFA3,14,8,2,14.285714285714286,25,10,det_13_technical_fit; det_17_adherence
KM1,EFA4,14,8,3,21.428571428571427,37.5,15.789473684210526,det_11_knowledge; det_12_own_competence; det_17_adherence
KM1,EFA5,14,8,6,42.857142857142854,75,37.5,det_01_profits; det_09_safety; det_15_self_satisfaction; det_18_autonomy; det_19_wellbeing; det_20_coziness
KM1,EFA6,14,8,2,14.285714285714286,25,10,det_09_safety; det_18_autonomy
KM2,EFA1,12,8,6,50,75,42.857142857142854,det_02_credit_score; det_03_risk_profile; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction
KM2,EFA2,12,8,0,0,0,0,
KM2,EFA3,12,8,2,16.666666666666668,25,11.11111111111111,det_13_technical_fit; det_17_adherence
KM2,EFA4,12,8,6,50,75,42.857142857142854,det_07_legal; det_08_trust; det_11_knowledge; det_12_own_competence; det_17_adherence; det_21_rights_and_duties
KM2,EFA5,12,8,1,8.333333333333334,12.5,5.2631578947368425,det_15_self_satisfaction
KM2,EFA6,12,8,0,0,0,0,
KM3,EFA1,8,8,7,87.5,87.5,77.77777777777777,det_01_profits; det_02_credit_score; det_05_frugality; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction
KM3,EFA2,8,8,0,0,0,0,
KM3,EFA3,8,8,1,12.5,12.5,6.666666666666667,det_13_technical_fit
KM3,EFA4,8,8,2,25,25,14.285714285714286,det_11_knowledge; det_12_own_competence
KM3,EFA5,8,8,2,25,25,14.285714285714286,det_01_profits; det_15_self_satisfaction
KM3,EFA6,8,8,0,0,0,0,
KM4,EFA1,13,8,5,38.46153846153846,62.5,31.25,det_02_credit_score; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction
KM4,EFA2,13,8,0,0,0,0,
KM4,EFA3,13,8,4,30.76923076923077,50,23.529411764705884,det_06_climate_protection; det_13_technical_fit; det_14_environmental_concerns; det_17_adherence
KM4,EFA4,13,8,4,30.76923076923077,50,23.529411764705884,det_11_knowledge; det_12_own_competence; det_17_adherence; det_21_rights_and_duties
KM4,EFA5,13,8,3,23.076923076923077,37.5,16.666666666666668,det_09_safety; det_15_self_satisfaction; det_19_wellbeing
KM4,EFA6,13,8,1,7.6923076923076925,12.5,5,det_09_safety
KM5,EFA1,8,8,2,25,25,14.285714285714286,det_10_cost_efficiency; det_15_self_satisfaction
KM5,EFA2,8,8,0,0,0,0,
KM5,EFA3,8,8,1,12.5,12.5,6.666666666666667,det_17_adherence
KM5,EFA4,8,8,4,50,50,33.333333333333336,det_12_own_competence; det_17_adherence; det_21_rights_and_duties; det_25_agreement
KM5,EFA5,8,8,2,25,25,14.285714285714286,det_15_self_satisfaction; det_19_wellbeing
KM5,EFA6,8,8,1,12.5,12.5,6.666666666666667,det_25_agreement
KM6,EFA1,12,8,3,25,37.5,17.647058823529413,det_02_credit_score; det_10_cost_efficiency; det_11_knowledge
KM6,EFA2,12,8,0,0,0,0,
KM6,EFA3,12,8,5,41.666666666666664,62.5,33.333333333333336,det_06_climate_protection; det_14_environmental_concerns; det_17_adherence; det_23_support; det_32_own_significance
KM6,EFA4,12,8,6,50,75,42.857142857142854,det_07_legal; det_11_knowledge; det_12_own_competence; det_17_adherence; det_21_rights_and_duties; det_23_support
KM6,EFA5,12,8,1,8.333333333333334,12.5,5.2631578947368425,det_32_own_significance
KM6,EFA6,12,8,0,0,0,0,
