left_id,right_id,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM1,EFA1,8,8,1,12.5,12.5,6.666666666666667,det_20_coziness
KM1,EFA2,8,8,5,62.5,62.5,45.45454545454545,det_09_safety; det_12_own_competence; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM1,EFA3,8,8,6,75,75,60,det_09_safety; det_11_knowledge; det_12_own_competence; det_15_self_satisfaction; det_19_wellbeing; det_20_coziness
KM1,EFA4,8,8,3,37.5,37.5,23.076923076923077,det_11_knowledge; det_12_own_competence; det_15_self_satisfaction
KM1,EFA5,8,8,0,0,0,0,
KM1,EFA6,8,8,1,12.5,12.5,6.666666666666667,det_12_own_competence
KM2,EFA1,8,8,2,25,25,14.285714285714286,det_05_frugality; det_23_support
KM2,EFA2,8,8,4,50,50,33.333333333333336,det_03_risk_profile; det_05_frugality; det_09_safety; det_17_adherence
KM2,EFA3,8,8,1,12.5,12.5,6.666666666666667,det_09_safety
KM2,EFA4,8,8,1,12.5,12.5,6.666666666666667,det_07_legal
KM2,EFA5,8,8,0,0,0,0,
KM2,EFA6,8,8,4,50,50,33.333333333333336,det_02_credit_score; det_03_risk_profile; det_21_rights_and_duties; det_23_support
KM3,EFA1,8,8,5,62.5,62.5,45.45454545454545,det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_23_support; det_32_own_significance
KM3,EFA2,8,8,0,0,0,0,
KM3,EFA3,8,8,2,25,25,14.285714285714286,det_19_wellbeing; det_32_own_significance
KM3,EFA4,8,8,1,12.5,12.5,6.666666666666667,det_07_legal
KM3,EFA5,8,8,0,0,0,0,
KM3,EFA6,8,8,2,25,25,14.285714285714286,det_21_rights_and_duties; det_23_support
KM4,EFA1,8,8,3,37.5,37.5,23.076923076923077,det_04_added_value; det_14_environmental_concerns; det_32_own_significance
KM4,EFA2,8,8,1,12.5,12.5,6.666666666666667,det_15_self_satisfaction
KM4,EFA3,8,8,2,25,25,14.285714285714286,det_15_self_satisfaction; det_32_own_significance
KM4,EFA4,8,8,4,50,50,33.333333333333336,det_07_legal; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction
KM4,EFA5,8,8,1,12.5,12.5,6.666666666666667,det_24_socialising
KM4,EFA6,8,8,0,0,0,0,
KM5,EFA1,8,8,0,0,0,0,
KM5,EFA2,8,8,1,12.5,12.5,6.666666666666667,det_15_self_satisfaction
KM5,EFA3,8,8,4,50,50,33.333333333333336,det_11_knowledge; det_15_self_satisfaction; det_18_autonomy; det_19_wellbeing
KM5,EFA4,8,8,6,75,75,60,det_07_legal; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_18_autonomy
KM5,EFA5,8,8,1,12.5,12.5,6.666666666666667,det_27_fun
KM5,EFA6,8,8,1,12.5,12.5,6.666666666666667,det_18_autonomy
KM6,EFA1,8,8,5,62.5,62.5,45.45454545454545,det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_23_support; det_32_own_significance
KM6,EFA2,8,8,1,12.5,12.5,6.666666666666667,det_29_trends
KM6,EFA3,8,8,1,12.5,12.5,6.666666666666667,det_32_own_significance
KM6,EFA4,8,8,0,0,0,0,
KM6,EFA5,8,8,3,37.5,37.5,23.076923076923077,det_25_agreement; det_27_fun; det_29_trends
KM6,EFA6,8,8,3,37.5,37.5,23.076923076923077,det_23_support; det_25_agreement; det_29_trends
