bootstrap_id,mean_similarity_to_others
31,65.29882154882155
93,65.10942760942761
72,64.8989898989899
24,64.85690235690235
84,64.85690235690235
80,64.41498316498317
16,64.35185185185185
58,64.35185185185185
51,64.28872053872054
75,64.28872053872054
4,64.03619528619528
10,63.97306397306397
69,63.888888888888886
43,63.74158249158249
12,63.69949494949495
77,63.69949494949495
9,63.40488215488215
95,63.36279461279461
56,63.27861952861953
88,63.25757575757576
74,63.13131313131313
79,62.984006734006734
55,62.89983164983165
76,62.89983164983165
20,62.878787878787875
66,62.878787878787875
64,62.75252525252525
23,62.71043771043771
3,62.668350168350166
52,62.45791245791246
46,62.41582491582491
83,62.41582491582491
70,62.352693602693606
6,62.18434343434343
81,62.16329966329966
60,62.10016835016835
36,61.994949494949495
19,61.95286195286195
49,61.88973063973064
57,61.868686868686865
68,61.80555555555556
91,61.763468013468014
18,61.74242424242424
48,61.72138047138047
2,61.7003367003367
29,61.7003367003367
5,61.67929292929293
87,61.67929292929293
73,61.637205387205384
42,61.61616161616161
7,61.46885521885522
14,61.426767676767675
94,61.4057239057239
1,61.342592592592595
63,61.342592592592595
65,61.321548821548824
62,61.23737373737374
44,61.13215488215488
39,61.111111111111114
61,61.11111111111111
33,61.09006734006734
50,61.0479797979798
32,60.984848484848484
78,60.984848484848484
17,60.94276094276094
26,60.879629629629626
37,60.879629629629626
99,60.66919191919192
40,60.627104377104374
25,60.58501683501684
59,60.563973063973066
47,60.45875420875421
21,60.416666666666664
97,60.39562289562289
100,60.39562289562289
98,60.31144781144781
86,60.18518518518518
90,60.16414141414141
85,60.05892255892256
92,60.01683501683502
82,59.93265993265993
27,59.91161616161616
28,59.70117845117845
22,59.61700336700337
67,59.57491582491583
30,59.49074074074074
96,59.49074074074074
8,59.17508417508417
54,58.859427609427605
35,58.7962962962963
41,58.648989898989896
38,58.60690235690236
11,58.48063973063973
13,58.3543771043771
15,58.01767676767677
89,57.302188552188554
71,57.23905723905724
53,57.175925925925924
34,56.965488215488215
45,56.69191919191919
