"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Activist",0,"",0
"cluster_2","Early.Adopter",10,"SOCIALISING; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE",5
"cluster_3","Influencer",33.3333333333333,"KNOWLEDGE; SOCIALISING; FUN; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE",7
"cluster_4","Stubborn",25,"COST EFFICIENCY; SELF SATISFACTION",2
