"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",7942,42.5297204669594,100
"2",1830,9.79972153796723,57.4702795330406
"3",608,3.2558637678055,47.6705579950734
"4",2864,15.3368319588733,44.4146942272679
"5",117,0.626539573738888,29.0778622683946
"6",14,0.0749705472849952,28.4513226946557
"7",12,0.0642604691014244,28.3763521473707
"Restantes",5287,28.3120916782693,0
