"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",163,0.872871371961015,100
"2",165,0.883581450144586,99.127128628039
"3",88,0.471243440077112,98.2435471778944
"Restantes",18258,97.7723037378173,0
