"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",1,0.72463768115942,100
"2",1,0.72463768115942,99.2753623188406
"3",1,0.72463768115942,98.5507246376812
"Restantes",135,97.8260869565217,0
