"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Uninterested",60,"COMPETENCE; AUTONOMY; PHYSICALNESS",3
"cluster_2","Homo.Economicus",100,"FINANCIAL; SECURITY; COMPETENCE",3
"cluster_3","Stubborn",33.3333333333333,"FINANCIAL; AUTONOMY; STIMULATION",3
"cluster_4","Careful",25,"SECURITY; AUTONOMY; POPULARITY",3
"cluster_5",NA,NA,"",0
"cluster_6","Fearful",42.8571428571429,"SECURITY; PHYSICALNESS; MEANING",3
"cluster_7","Early.Adopter",28.5714285714286,"PHYSICALNESS; STIMULATION; POPULARITY",3
"cluster_8","Influencer",60,"FINANCIAL; POPULARITY; MEANING",3
