kmeans_prototype,expert_profile,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants
KM1,Activist,8,6,6,75,100,75,det_08_trust; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM2,Careful,15,12,9,60,75,50,det_06_climate_protection; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_14_environmental_concerns; det_16_commitment; det_17_adherence
KM3,Careful,8,12,6,75,50,42.857142857142854,det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_16_commitment; det_17_adherence; det_19_wellbeing
KM4,Careful,15,12,8,53.333333333333336,66.66666666666667,42.10526315789474,det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_19_wellbeing
KM5,Activist,12,6,5,41.666666666666664,83.33333333333333,38.46153846153846,det_08_trust; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment
KM6,Homo.Economicus,9,9,5,55.55555555555556,55.55555555555556,38.46153846153846,det_04_added_value; det_08_trust; det_09_safety; det_11_knowledge; det_15_self_satisfaction
