id,prototype,determinants,signature_size,incremental_covered_pct,cumulative_covered_pct
EFA1,1,det_22_peer_pressure; det_23_support; det_24_socialising; det_25_agreement; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,8,6.812946428570435,6.812946428570435
EFA2,2,det_04_added_value; det_07_legal; det_08_trust; det_12_own_competence; det_21_rights_and_duties; det_22_peer_pressure; det_23_support; det_25_agreement; det_32_own_significance,9,0.6899702380951497,7.502916666665585
EFA3,3,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_13_technical_fit; det_17_adherence; det_28_recognition,8,1.528928571428381,9.031845238093965
EFA4,4,det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_20_coziness; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,8,0.6083035714284931,9.64014880952246
EFA5,5,det_03_risk_profile; det_07_legal; det_11_knowledge; det_13_technical_fit; det_14_environmental_concerns; det_18_autonomy; det_22_peer_pressure; det_23_support; det_24_socialising; det_25_agreement,10,0.6527083333332497,10.29285714285571
EFA6,6,det_03_risk_profile; det_05_frugality; det_09_safety; det_11_knowledge; det_12_own_competence; det_20_coziness; det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval; det_32_own_significance,15,0.2828571428571066,10.575714285712817
