"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",11427,35.5405573525753,100
"2",17473,54.3449863150037,64.4594426474247
"3",1770,5.50510077133615,10.114456332421
"4",627,1.95011196815128,4.60935556108484
"5",139,0.432321473003235,2.65924359293356
"6",182,0.566061209256034,2.22692211993034
"7",158,0.491415775068425,1.6608609106743
"8",39,0.121298830554864,1.16944513560588
"Restantes",337,1.04814630505101,0
