"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",51,36.9565217391304,100
"2",44,31.8840579710145,63.0434782608696
"3",22,15.9420289855072,31.1594202898551
"Restantes",21,15.2173913043478,0
