"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",2355,7.39798322495523,100
"2",5135,16.1310589639682,92.6020167750448
"3",2901,9.11318443125059,76.4709578110766
"Restantes",21442,67.357773379826,0
