"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",19682,29.0128097407096,100
"2",5675,8.3653945370657,70.9871902592904
"3",2179,3.21201668656672,62.6217957222247
"Restantes",40303,59.409779035658,0
