"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",25,17.9856115107914,100
"2",28,20.1438848920863,82.0143884892086
"3",16,11.5107913669065,61.8705035971223
"Restantes",70,50.3597122302158,0
