"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",222,1.18881867837635,100
"2",263,1.40837528113955,98.8111813216236
"3",128,0.685445003748527,97.4028060404841
"Restantes",18061,96.7173610367356,0
