id,prototype,determinants,incremental_covered_pct,cumulative_covered_pct
KM1,1,det_07_legal; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_28_recognition; det_31_approval,23.335714285714054,23.335714285714054
KM2,2,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,27.08714285714255,50.42285714285661
KM3,3,det_02_credit_score; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_15_self_satisfaction; det_17_adherence; det_19_wellbeing,24.82166666666642,75.24452380952303
KM4,4,det_08_trust; det_11_knowledge; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_28_recognition; det_29_trends; det_31_approval,6.409761904761843,81.65428571428487
KM5,5,det_01_profits; det_02_credit_score; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction; det_24_socialising; det_31_approval,3.601904761904727,85.25619047618959
KM6,6,det_07_legal; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_15_self_satisfaction; det_19_wellbeing; det_20_coziness; det_21_rights_and_duties,5.26499999999995,90.52119047618952
