left_id,right_id,matching_similarity_pct
KM1,Careful,41.1764705882353
KM2,Stubborn,10
KM3,Uninterested,15.384615384615385
KM4,Activist,27.272727272727273
KM5,Homo.Economicus,41.666666666666664
KM6,Fearful,41.1764705882353
