"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",23,48.936170212766,100
"2",11,23.4042553191489,51.063829787234
"3",7,14.8936170212766,27.6595744680851
"4",5,10.6382978723404,12.7659574468085
"Restantes",1,2.12765957446809,0
