bootstrap_id,mean_similarity_to_others
77,47.81144781144781
24,47.79040404040404
91,47.601010101010104
22,47.474747474747474
35,47.4537037037037
23,47.39057239057239
86,47.34848484848485
70,47.22222222222222
98,46.906565656565654
5,46.8013468013468
80,46.717171717171716
12,46.67508417508417
79,46.63299663299663
3,46.56986531986532
93,46.56986531986532
17,46.464646464646464
73,46.380471380471384
60,46.35942760942761
31,46.33838383838384
85,46.31734006734007
2,46.275252525252526
67,46.254208754208754
9,46.06481481481482
47,46.06481481481482
89,46.02272727272727
96,45.93855218855219
44,45.917508417508415
4,45.87542087542088
39,45.87542087542087
52,45.85437710437711
71,45.85437710437711
61,45.79124579124579
6,45.77020202020202
33,45.77020202020202
25,45.66498316498316
66,45.64393939393939
87,45.55976430976431
94,45.55976430976431
26,45.53872053872054
37,45.51767676767677
65,45.51767676767677
1,45.496632996633
58,45.45454545454545
38,45.43350168350168
7,45.32828282828283
56,45.244107744107744
14,45.138888888888886
43,45.11784511784512
81,45.09680134680135
74,45.07575757575758
48,45.01262626262626
64,44.97053872053872
19,44.907407407407405
97,44.86531986531987
27,44.71801346801347
75,44.71801346801347
95,44.696969696969695
28,44.675925925925924
76,44.591750841750844
29,44.57070707070707
55,44.57070707070707
68,44.5496632996633
46,44.486531986531986
63,44.465488215488215
84,44.44444444444444
82,44.4023569023569
15,44.31818181818182
18,44.31818181818182
88,44.27609427609428
69,44.19191919191919
45,44.14983164983165
13,44.06565656565657
41,43.98148148148148
34,43.96043771043771
53,43.85521885521886
11,43.75
32,43.75
10,43.581649831649834
92,43.581649831649834
51,43.56060606060606
40,43.51851851851852
20,43.49747474747475
59,43.455387205387204
83,43.43434343434343
78,43.39225589225589
42,43.35016835016835
62,43.30808080808081
54,43.28703703703704
50,43.18181818181818
21,43.0976430976431
49,43.07659932659933
16,43.034511784511785
36,42.92929292929293
99,42.92929292929293
8,42.887205387205384
30,42.887205387205384
57,42.824074074074076
100,42.382154882154886
72,42.234848484848484
90,42.21380471380471
