"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",427,1.32806668325454,100
"2",937,2.91428215974123,98.6719333167455
"3",988,3.0729037073899,95.7576511570042
"4",1321,4.10860910674297,92.6847474496143
"5",1766,5.49265986563822,88.5761383428714
"6",1267,3.94065687982085,83.0834784772331
"7",1120,3.48345359542175,79.1428215974123
"8",1131,3.51766608609107,75.6593680019905
"Restantes",23195,72.1417019158995,0
