"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",18,0.0565450947130336,100
"2",20,0.0628278830144818,99.943454905287
"3",15,0.0471209122608614,99.8806270222725
"Restantes",31780,99.8335061100116,0
