"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Careful",0,"",0
"cluster_2","Uninterested",10,"SOCIALISING; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE",5
"cluster_3","Early.Adopter",18.1818181818182,"KNOWLEDGE; SOCIALISING; FUN; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE",7
"cluster_4","Stubborn",50,"COST EFFICIENCY; KNOWLEDGE; SELF SATISFACTION",3
"cluster_5","Homo.Economicus",22.2222222222222,"COST EFFICIENCY; SELF SATISFACTION",2
"cluster_6","Influencer",37.5,"KNOWLEDGE; SOCIALISING; RECOGNITION; TRENDS; AUTHORITY; OWN SIGNIFICANCE",6
"cluster_7","Fearful",60,"CREDIT SCORE; RISK PROFILE; LEGAL; TRUST; SAFETY; COST EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; SELF SATISFACTION; COMMITMENT; ADHERENCE; WELLBEING; RECOGNITION; OWN SIGNIFICANCE",15
