"pattern_id"
6
8
12
15
16
18
24
26
28
30
32
36
38
42
50
53
59
60
61
63
64
66
67
70
75
76
78
80
81
83
86
91
96
98
100
103
106
108
110
112
115
116
117
118
124
130
131
134
135
138
139
140
142
143
145
149
151
155
157
159
163
169
170
172
175
176
178
179
181
182
183
185
187
189
190
191
192
195
196
199
201
204
206
207
208
