"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",17504,96.9858156028369,100
"2",127,0.703679078014184,3.01418439716312
"3",52,0.288120567375886,2.31050531914893
"Restantes",365,2.02238475177305,0
