"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",1,0.99009900990099,100
"2",1,0.99009900990099,99.009900990099
"3",1,0.99009900990099,98.019801980198
"4",1,0.99009900990099,97.029702970297
"5",1,0.99009900990099,96.039603960396
"6",1,0.99009900990099,95.049504950495
"Restantes",95,94.059405940594,0
