"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",3978,3.70432450553134,100
"2",5817,5.41680634707789,96.2956754944687
"3",9058,8.43483443215257,90.8788691473908
"4",6652,6.19436063619771,82.4440347152382
"Restantes",81883,76.2496740790405,0
