"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",2355,7.39798322495523,100
"2",5135,16.1310589639682,92.6020167750448
"3",2901,9.11318443125059,76.4709578110766
"4",3029,9.51528288254327,67.357773379826
"5",5034,15.8137781547451,57.8424904972827
"6",2123,6.66917978198725,42.0287123425376
"Restantes",11256,35.3595325605504,0
