"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Careful",60,"COMPETENCE; AUTONOMY; PHYSICALNESS",3
"cluster_2","Influencer",42.8571428571429,"FINANCIAL; SECURITY; COMPETENCE",3
"cluster_3","Homo.Economicus",37.5,"FINANCIAL; AUTONOMY; STIMULATION",3
"cluster_4","Fearful",0,"",0
"cluster_5","Early.Adopter",42.8571428571429,"SECURITY; AUTONOMY; POPULARITY",3
"cluster_6","Stubborn",42.8571428571429,"SECURITY; PHYSICALNESS; STIMULATION",3
