id,prototype,determinants,signature_size,incremental_covered_pct,cumulative_covered_pct
EFA1,1,det_22_peer_pressure; det_24_socialising; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,8,15.30991071428571,15.30991071428571
EFA2,2,det_03_risk_profile; det_05_frugality; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_19_wellbeing; det_20_coziness,11,14.48372023809526,29.793630952380965
EFA3,3,det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_18_autonomy; det_21_rights_and_duties; det_23_support; det_25_agreement; det_32_own_significance,8,10.644821428571596,40.43845238095256
EFA4,4,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_23_support; det_27_fun; det_30_authority,8,5.296547619047595,45.73500000000016
EFA5,5,det_02_credit_score; det_05_frugality; det_11_knowledge; det_13_technical_fit; det_22_peer_pressure; det_23_support; det_24_socialising; det_25_agreement; det_26_novelty; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval; det_32_own_significance,15,1.8883928571428663,47.623392857143024
EFA6,6,det_01_profits; det_03_risk_profile; det_05_frugality; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_17_adherence,8,1.4060714285714426,49.02946428571446
