"archetype_id","frequency"
677,1
1060,1
1136,1
2443,1
2660,3
2889,4
2891,1
3674,7
3960,1
4150,1
4253,1
4312,1
4915,1
5546,1
5640,1
5753,1
5809,1
5819,1
5850,1
6093,1
6434,1
6974,1
6983,2
7143,5
7333,1
7831,1
7935,1
8880,1
8924,1
9302,1
9350,1
10458,1
10600,1
11272,1
11310,9
12266,1
12684,1
12722,1
13660,2
14196,1
14684,1
15360,1
15448,2
15474,1
15700,1
17434,1
17713,1
17748,1
18085,1
18211,1
18293,2
18729,1
