kmeans_prototype,kmeans_determinants,incremental_covered_pct,cumulative_covered_pct,efa_match,common_km_efa,similarity_km_efa_pct,jaccard_km_efa_pct,common_determinants_km_efa,efa_determinants,expert_match,expert_n_active,common_km_expert,km_determinants_found_in_expert_pct,expert_determinants_found_in_km_pct,jaccard_km_expert_pct,common_determinants_km_expert,expert_determinants
KM1,det_01_profits; det_02_credit_score; det_05_frugality; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,8.747857142856855,8.747857142856855,EFA1,4,50,33.333333333333336,det_01_profits; det_02_credit_score; det_05_frugality; det_28_recognition,det_01_profits; det_02_credit_score; det_03_risk_profile; det_05_frugality; det_10_cost_efficiency; det_18_autonomy; det_27_fun; det_28_recognition,Influencer,5,3,37.5,60,30,det_24_socialising; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM2,det_08_trust; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_28_recognition; det_29_trends; det_31_approval; det_32_own_significance,6.64571428571407,15.393571428570926,EFA5,5,62.5,45.45454545454545,det_08_trust; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_32_own_significance,det_07_legal; det_08_trust; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence; det_27_fun; det_32_own_significance,Activist,6,4,50,66.66666666666667,40,det_08_trust; det_15_self_satisfaction; det_16_commitment; det_17_adherence,det_08_trust; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM3,det_01_profits; det_08_trust; det_17_adherence; det_22_peer_pressure; det_26_novelty; det_28_recognition; det_29_trends; det_31_approval,2.1535714285713583,17.547142857142283,EFA6,1,12.5,6.666666666666667,det_26_novelty,det_09_safety; det_10_cost_efficiency; det_18_autonomy; det_19_wellbeing; det_20_coziness; det_26_novelty; det_27_fun; det_30_authority,Influencer,5,3,37.5,60,30,det_22_peer_pressure; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM4,det_17_adherence; det_22_peer_pressure; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,3.760238095237967,21.30738095238025,EFA2,7,87.5,77.77777777777777,det_22_peer_pressure; det_23_support; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,det_22_peer_pressure; det_23_support; det_24_socialising; det_25_agreement; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,Influencer,5,4,50,80,44.44444444444444,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
KM5,det_08_trust; det_09_safety; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_22_peer_pressure; det_23_support; det_32_own_significance,0.6730952380952159,21.980476190475464,EFA3,2,25,14.285714285714286,det_15_self_satisfaction; det_23_support,det_04_added_value; det_07_legal; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_21_rights_and_duties; det_23_support; det_25_agreement,Activist,6,4,50,66.66666666666667,40,det_08_trust; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment,det_08_trust; det_13_technical_fit; det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment; det_17_adherence
KM6,det_01_profits; det_02_credit_score; det_03_risk_profile; det_17_adherence; det_20_coziness; det_28_recognition; det_29_trends; det_31_approval,0.5111904761904593,22.491666666665925,EFA4,1,12.5,6.666666666666667,det_03_risk_profile,det_03_risk_profile; det_06_climate_protection; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_14_environmental_concerns; det_21_rights_and_duties,Influencer,5,2,25,40,18.181818181818183,det_28_recognition; det_31_approval,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval
