"pattern","freq","archetype","dist","sim_jaccard"
"pattern_131",2,"Homo.Economicus",3,0.333333333333333
"pattern_132",2,"Homo.Economicus",5,0
"pattern_134",2,"Homo.Economicus",6,0
"pattern_139",2,"Homo.Economicus",2,0.5
"pattern_146",2,"Homo.Economicus",6,0
"pattern_147",2,"Homo.Economicus",8,0
"pattern_156",2,"Homo.Economicus",8,0
"pattern_160",2,"Homo.Economicus",6,0.142857142857143
"pattern_166",2,"Homo.Economicus",5,0
"pattern_175",2,"Homo.Economicus",4,0.333333333333333
"pattern_177",2,"Homo.Economicus",6,0.166666666666667
"pattern_178",2,"Homo.Economicus",6,0
"pattern_188",2,"Homo.Economicus",6,0
"pattern_192",2,"Homo.Economicus",6,0
"pattern_193",2,"Homo.Economicus",6,0.142857142857143
"pattern_194",2,"Homo.Economicus",5,0
"pattern_195",2,"Homo.Economicus",5,0.166666666666667
"pattern_200",2,"Homo.Economicus",6,0
"pattern_204",2,"Homo.Economicus",7,0
"pattern_206",2,"Homo.Economicus",9,0
"pattern_103",1,"Homo.Economicus",9,0
"pattern_111",1,"Homo.Economicus",4,0
"pattern_127",1,"Homo.Economicus",7,0.142857142857143
"pattern_153",1,"Homo.Economicus",6,0.2
"pattern_163",1,"Homo.Economicus",6,0
"pattern_165",1,"Homo.Economicus",7,0
"pattern_172",1,"Homo.Economicus",5,0.2
"pattern_174",1,"Homo.Economicus",4,0.333333333333333
"pattern_176",1,"Homo.Economicus",7,0
"pattern_180",1,"Homo.Economicus",5,0
"pattern_182",1,"Homo.Economicus",5,0.166666666666667
"pattern_183",1,"Homo.Economicus",6,0.2
"pattern_184",1,"Homo.Economicus",5,0.25
"pattern_186",1,"Homo.Economicus",5,0
"pattern_187",1,"Homo.Economicus",4,0.25
"pattern_196",1,"Homo.Economicus",6,0.2
"pattern_197",1,"Homo.Economicus",5,0.25
"pattern_198",1,"Homo.Economicus",8,0
"pattern_199",1,"Homo.Economicus",7,0.142857142857143
"pattern_201",1,"Homo.Economicus",7,0
"pattern_202",1,"Homo.Economicus",5,0
"pattern_203",1,"Homo.Economicus",7,0.142857142857143
"pattern_205",1,"Homo.Economicus",6,0
"pattern_207",1,"Homo.Economicus",6,0.2
"pattern_208",1,"Homo.Economicus",4,0
"pattern_209",1,"Homo.Economicus",4,0
"pattern_210",1,"Homo.Economicus",2,0.333333333333333
"pattern_211",1,"Homo.Economicus",4,0.2
"pattern_212",1,"Homo.Economicus",6,0
"pattern_213",1,"Homo.Economicus",5,0
"pattern_1",2454593,"Fearful",7,0
"pattern_12",770663,"Fearful",9,0
"pattern_7",623928,"Fearful",8,0
"pattern_3",605169,"Fearful",6,0.333333333333333
"pattern_18",455352,"Fearful",6,0.25
"pattern_6",439103,"Fearful",7,0.25
"pattern_4",394758,"Fearful",8,0.111111111111111
"pattern_8",292107,"Fearful",8,0.125
"pattern_2",242945,"Fearful",7,0
"pattern_10",195348,"Fearful",9,0
"pattern_5",191204,"Fearful",9,0
"pattern_20",147069,"Fearful",6,0.2
"pattern_19",134646,"Fearful",7,0.2
"pattern_13",123316,"Fearful",8,0
"pattern_15",119153,"Fearful",7,0
"pattern_21",102417,"Fearful",7,0.5
"pattern_24",88309,"Fearful",6,1
"pattern_9",83831,"Fearful",7,0
"pattern_17",78154,"Fearful",7,0.142857142857143
"pattern_29",59140,"Fearful",7,0.166666666666667
"pattern_16",48570,"Fearful",7,0.333333333333333
"pattern_14",43834,"Fearful",8,0
"pattern_23",38364,"Fearful",8,0
"pattern_26",34320,"Fearful",8,0.142857142857143
"pattern_27",33847,"Fearful",6,0.5
"pattern_32",32105,"Fearful",8,0
"pattern_31",18966,"Fearful",7,0.333333333333333
"pattern_30",17141,"Fearful",7,0
"pattern_37",12425,"Fearful",7,0.166666666666667
"pattern_25",11752,"Fearful",8,0.2
"pattern_41",10371,"Fearful",9,0
"pattern_44",9995,"Fearful",9,0
"pattern_33",8569,"Fearful",8,0.333333333333333
"pattern_38",8415,"Fearful",6,0.5
"pattern_39",7809,"Fearful",9,0
"pattern_28",7110,"Fearful",6,0.166666666666667
"pattern_46",6660,"Fearful",7,0.142857142857143
"pattern_34",5635,"Fearful",6,0.25
"pattern_43",4261,"Fearful",7,0.125
"pattern_42",4175,"Fearful",8,0.25
"pattern_45",3694,"Fearful",7,0.333333333333333
"pattern_53",2913,"Fearful",8,0.25
"pattern_11",2803,"Fearful",7,0.25
"pattern_48",2571,"Fearful",8,0.125
"pattern_36",2459,"Fearful",8,0.166666666666667
"pattern_40",1792,"Fearful",8,0
"pattern_67",1421,"Fearful",7,0
"pattern_52",1211,"Fearful",8,0
"pattern_51",1109,"Fearful",9,0
"pattern_54",1092,"Fearful",8,0
"pattern_55",1007,"Fearful",9,0
"pattern_61",982,"Fearful",9,0
"pattern_57",910,"Fearful",7,0
"pattern_50",860,"Fearful",7,0
"pattern_35",759,"Fearful",7,0.2
"pattern_66",579,"Fearful",8,0.2
"pattern_63",576,"Fearful",8,0.25
"pattern_56",540,"Fearful",7,0.2
"pattern_64",516,"Fearful",7,0.2
"pattern_49",494,"Fearful",8,0
"pattern_75",492,"Fearful",8,0
"pattern_22",413,"Fearful",7,0.125
"pattern_72",352,"Fearful",7,0.142857142857143
"pattern_58",334,"Fearful",8,0.166666666666667
"pattern_47",323,"Fearful",8,0
"pattern_60",284,"Fearful",7,0
"pattern_85",233,"Fearful",7,0.25
"pattern_62",227,"Fearful",9,0
"pattern_91",221,"Fearful",6,0.5
"pattern_80",212,"Fearful",8,0
"pattern_88",194,"Fearful",9,0
"pattern_73",178,"Fearful",7,0.2
"pattern_95",175,"Fearful",6,0.333333333333333
"pattern_96",159,"Fearful",6,0.25
"pattern_78",151,"Fearful",7,0.142857142857143
"pattern_68",146,"Fearful",9,0
"pattern_101",114,"Fearful",7,0.333333333333333
"pattern_70",101,"Fearful",7,0.25
"pattern_76",98,"Fearful",8,0.166666666666667
"pattern_102",96,"Fearful",8,0.2
"pattern_74",84,"Fearful",9,0
"pattern_92",82,"Fearful",7,0
"pattern_65",73,"Fearful",7,0
"pattern_87",72,"Fearful",6,0.166666666666667
"pattern_89",71,"Fearful",8,0.142857142857143
"pattern_69",63,"Fearful",8,0
"pattern_71",59,"Fearful",7,0
"pattern_81",59,"Fearful",6,0.333333333333333
"pattern_109",55,"Fearful",8,0
"pattern_86",49,"Fearful",7,0
"pattern_82",47,"Fearful",6,0.142857142857143
"pattern_93",46,"Fearful",7,0.166666666666667
"pattern_120",43,"Fearful",8,0
"pattern_77",40,"Fearful",8,0
"pattern_59",39,"Fearful",7,0.25
"pattern_84",37,"Fearful",8,0.2
"pattern_106",37,"Fearful",8,0.125
"pattern_79",36,"Fearful",7,0
"pattern_143",34,"Fearful",8,0
"pattern_115",30,"Fearful",9,0
"pattern_98",27,"Fearful",7,0.25
"pattern_83",26,"Fearful",8,0.2
"pattern_136",26,"Fearful",8,0.25
"pattern_137",26,"Fearful",7,0.25
"pattern_138",24,"Fearful",7,0.2
"pattern_124",23,"Fearful",6,0.5
"pattern_104",21,"Fearful",9,0
"pattern_108",19,"Fearful",8,0.142857142857143
"pattern_129",17,"Fearful",8,0.166666666666667
"pattern_116",16,"Fearful",6,0.333333333333333
"pattern_99",14,"Fearful",6,0.2
"pattern_151",14,"Fearful",8,0.2
"pattern_100",13,"Fearful",7,0.166666666666667
"pattern_117",13,"Fearful",6,0.333333333333333
"pattern_149",12,"Fearful",8,0
"pattern_159",12,"Fearful",7,0
"pattern_107",11,"Fearful",8,0
"pattern_154",11,"Fearful",9,0
"pattern_168",10,"Fearful",7,0
"pattern_97",9,"Fearful",8,0.166666666666667
"pattern_152",9,"Fearful",8,0
"pattern_90",8,"Fearful",8,0.166666666666667
"pattern_141",8,"Fearful",8,0
"pattern_144",8,"Fearful",6,0.5
"pattern_148",8,"Fearful",9,0
"pattern_150",8,"Fearful",8,0.2
"pattern_94",7,"Fearful",8,0
"pattern_114",7,"Fearful",8,0.166666666666667
"pattern_123",7,"Fearful",7,0.166666666666667
"pattern_133",7,"Fearful",7,0.2
"pattern_169",7,"Fearful",8,0
"pattern_173",7,"Fearful",9,0
"pattern_130",6,"Fearful",6,0.333333333333333
"pattern_161",6,"Fearful",7,0.166666666666667
"pattern_167",6,"Fearful",6,0.25
"pattern_170",6,"Fearful",7,0.2
"pattern_190",6,"Fearful",8,0
"pattern_105",5,"Fearful",6,0.25
"pattern_125",5,"Fearful",8,0.125
"pattern_158",5,"Fearful",8,0
"pattern_164",5,"Fearful",9,0
"pattern_189",5,"Fearful",7,0.2
"pattern_110",4,"Fearful",8,0.125
"pattern_128",4,"Fearful",7,0
"pattern_135",4,"Fearful",8,0
"pattern_157",4,"Fearful",7,0.25
"pattern_179",4,"Fearful",7,0.333333333333333
"pattern_185",4,"Fearful",7,0.5
"pattern_118",3,"Fearful",7,0.142857142857143
"pattern_119",3,"Fearful",8,0.166666666666667
"pattern_140",3,"Fearful",7,0.333333333333333
"pattern_142",3,"Fearful",8,0
"pattern_145",3,"Fearful",9,0
"pattern_155",3,"Fearful",6,0.5
"pattern_162",3,"Fearful",9,0
"pattern_171",3,"Fearful",8,0
"pattern_181",3,"Fearful",7,0.166666666666667
"pattern_191",3,"Fearful",8,0
"pattern_112",2,"Fearful",8,0.166666666666667
"pattern_113",2,"Fearful",7,0.25
"pattern_121",2,"Fearful",8,0.2
"pattern_122",2,"Fearful",8,0.142857142857143
"pattern_126",2,"Fearful",7,0.166666666666667
"pattern_131",2,"Fearful",6,0.333333333333333
"pattern_132",2,"Fearful",8,0
"pattern_134",2,"Fearful",7,0.333333333333333
"pattern_139",2,"Fearful",7,0
"pattern_146",2,"Fearful",6,0.2
"pattern_147",2,"Fearful",9,0
"pattern_156",2,"Fearful",7,0.142857142857143
"pattern_160",2,"Fearful",8,0
"pattern_166",2,"Fearful",8,0
"pattern_175",2,"Fearful",6,0.333333333333333
"pattern_177",2,"Fearful",8,0.166666666666667
"pattern_178",2,"Fearful",9,0
"pattern_188",2,"Fearful",6,0.333333333333333
"pattern_192",2,"Fearful",8,0
"pattern_193",2,"Fearful",9,0
"pattern_194",2,"Fearful",7,0
"pattern_195",2,"Fearful",8,0
"pattern_200",2,"Fearful",7,0.25
"pattern_204",2,"Fearful",7,0.25
"pattern_206",2,"Fearful",8,0.142857142857143
"pattern_103",1,"Fearful",8,0.142857142857143
"pattern_111",1,"Fearful",7,0
"pattern_127",1,"Fearful",8,0.142857142857143
"pattern_153",1,"Fearful",7,0.2
"pattern_163",1,"Fearful",8,0
"pattern_165",1,"Fearful",7,0.2
"pattern_172",1,"Fearful",7,0.2
"pattern_174",1,"Fearful",7,0.333333333333333
"pattern_176",1,"Fearful",7,0.2
"pattern_180",1,"Fearful",7,0.333333333333333
"pattern_182",1,"Fearful",8,0
"pattern_183",1,"Fearful",6,0.2
"pattern_184",1,"Fearful",6,0.25
"pattern_186",1,"Fearful",7,0.333333333333333
"pattern_187",1,"Fearful",7,0.25
"pattern_196",1,"Fearful",7,0.2
"pattern_197",1,"Fearful",7,0.25
"pattern_198",1,"Fearful",7,0.166666666666667
"pattern_199",1,"Fearful",9,0
"pattern_201",1,"Fearful",6,0.166666666666667
"pattern_202",1,"Fearful",7,0
"pattern_203",1,"Fearful",8,0.142857142857143
"pattern_205",1,"Fearful",8,0
"pattern_207",1,"Fearful",8,0.2
"pattern_208",1,"Fearful",7,0
"pattern_209",1,"Fearful",8,0
"pattern_210",1,"Fearful",7,0
"pattern_211",1,"Fearful",7,0.2
"pattern_212",1,"Fearful",9,0
"pattern_213",1,"Fearful",7,0.25
"pattern_1",2454593,"Stubborn",5,1
"pattern_12",770663,"Stubborn",7,0
"pattern_7",623928,"Stubborn",6,0
"pattern_3",605169,"Stubborn",6,0
"pattern_18",455352,"Stubborn",6,0
"pattern_6",439103,"Stubborn",7,0
"pattern_4",394758,"Stubborn",9,0
"pattern_8",292107,"Stubborn",9,0
"pattern_2",242945,"Stubborn",5,0
"pattern_10",195348,"Stubborn",7,0
"pattern_5",191204,"Stubborn",7,0
"pattern_20",147069,"Stubborn",6,0
"pattern_19",134646,"Stubborn",7,0
"pattern_13",123316,"Stubborn",6,0
"pattern_15",119153,"Stubborn",5,0
"pattern_21",102417,"Stubborn",7,0
"pattern_24",88309,"Stubborn",6,0
"pattern_9",83831,"Stubborn",5,0
"pattern_17",78154,"Stubborn",8,0
"pattern_29",59140,"Stubborn",7,0
"pattern_16",48570,"Stubborn",7,0
"pattern_14",43834,"Stubborn",6,0
"pattern_23",38364,"Stubborn",6,0
"pattern_26",34320,"Stubborn",8,0
"pattern_27",33847,"Stubborn",6,0
"pattern_32",32105,"Stubborn",6,0
"pattern_31",18966,"Stubborn",7,0
"pattern_30",17141,"Stubborn",5,0
"pattern_37",12425,"Stubborn",7,0
"pattern_25",11752,"Stubborn",8,0
"pattern_41",10371,"Stubborn",7,0
"pattern_44",9995,"Stubborn",7,0
"pattern_33",8569,"Stubborn",8,0
"pattern_38",8415,"Stubborn",6,0
"pattern_39",7809,"Stubborn",7,0
"pattern_28",7110,"Stubborn",7,0
"pattern_46",6660,"Stubborn",8,0
"pattern_34",5635,"Stubborn",6,0
"pattern_43",4261,"Stubborn",8,0
"pattern_42",4175,"Stubborn",8,0
"pattern_45",3694,"Stubborn",7,0
"pattern_53",2913,"Stubborn",8,0
"pattern_11",2803,"Stubborn",7,0
"pattern_48",2571,"Stubborn",8,0
"pattern_36",2459,"Stubborn",8,0
"pattern_40",1792,"Stubborn",7,0
"pattern_67",1421,"Stubborn",5,0
"pattern_52",1211,"Stubborn",7,0
"pattern_51",1109,"Stubborn",7,0
"pattern_54",1092,"Stubborn",6,0
"pattern_55",1007,"Stubborn",8,0
"pattern_61",982,"Stubborn",7,0
"pattern_57",910,"Stubborn",5,0
"pattern_50",860,"Stubborn",5,0
"pattern_35",759,"Stubborn",7,0
"pattern_66",579,"Stubborn",8,0
"pattern_63",576,"Stubborn",8,0
"pattern_56",540,"Stubborn",7,0
"pattern_64",516,"Stubborn",7,0
"pattern_49",494,"Stubborn",6,0
"pattern_75",492,"Stubborn",6,0
"pattern_22",413,"Stubborn",8,0
"pattern_72",352,"Stubborn",7,0
"pattern_58",334,"Stubborn",8,0
"pattern_47",323,"Stubborn",6,0
"pattern_60",284,"Stubborn",5,0
"pattern_85",233,"Stubborn",8,0
"pattern_62",227,"Stubborn",7,0
"pattern_91",221,"Stubborn",6,0
"pattern_80",212,"Stubborn",6,0
"pattern_88",194,"Stubborn",7,0
"pattern_73",178,"Stubborn",8,0
"pattern_95",175,"Stubborn",6,0
"pattern_96",159,"Stubborn",6,0
"pattern_78",151,"Stubborn",7,0
"pattern_68",146,"Stubborn",8,0
"pattern_101",114,"Stubborn",8,0
"pattern_70",101,"Stubborn",8,0
"pattern_76",98,"Stubborn",9,0
"pattern_102",96,"Stubborn",9,0
"pattern_74",84,"Stubborn",7,0
"pattern_92",82,"Stubborn",5,0
"pattern_65",73,"Stubborn",5,0
"pattern_87",72,"Stubborn",6,0
"pattern_89",71,"Stubborn",8,0
"pattern_69",63,"Stubborn",6,0
"pattern_71",59,"Stubborn",5,0
"pattern_81",59,"Stubborn",6,0
"pattern_109",55,"Stubborn",6,0
"pattern_86",49,"Stubborn",6,0
"pattern_82",47,"Stubborn",7,0
"pattern_93",46,"Stubborn",8,0
"pattern_120",43,"Stubborn",6,0
"pattern_77",40,"Stubborn",6,0
"pattern_59",39,"Stubborn",7,0
"pattern_84",37,"Stubborn",8,0
"pattern_106",37,"Stubborn",9,0
"pattern_79",36,"Stubborn",6,0
"pattern_143",34,"Stubborn",6,0
"pattern_115",30,"Stubborn",7,0
"pattern_98",27,"Stubborn",7,0
"pattern_83",26,"Stubborn",9,0
"pattern_136",26,"Stubborn",9,0
"pattern_137",26,"Stubborn",7,0
"pattern_138",24,"Stubborn",8,0
"pattern_124",23,"Stubborn",7,0
"pattern_104",21,"Stubborn",7,0
"pattern_108",19,"Stubborn",9,0
"pattern_129",17,"Stubborn",8,0
"pattern_116",16,"Stubborn",7,0
"pattern_99",14,"Stubborn",6,0
"pattern_151",14,"Stubborn",8,0
"pattern_100",13,"Stubborn",7,0
"pattern_117",13,"Stubborn",6,0
"pattern_149",12,"Stubborn",6,0
"pattern_159",12,"Stubborn",5,0
"pattern_107",11,"Stubborn",6,0
"pattern_154",11,"Stubborn",7,0
"pattern_168",10,"Stubborn",5,0
"pattern_97",9,"Stubborn",9,0
"pattern_152",9,"Stubborn",6,0
"pattern_90",8,"Stubborn",8,0
"pattern_141",8,"Stubborn",6,0
"pattern_144",8,"Stubborn",6,0
"pattern_148",8,"Stubborn",8,0
"pattern_150",8,"Stubborn",8,0
"pattern_94",7,"Stubborn",6,0
"pattern_114",7,"Stubborn",9,0
"pattern_123",7,"Stubborn",7,0
"pattern_133",7,"Stubborn",8,0
"pattern_169",7,"Stubborn",7,0
"pattern_173",7,"Stubborn",8,0
"pattern_130",6,"Stubborn",6,0
"pattern_161",6,"Stubborn",8,0
"pattern_167",6,"Stubborn",7,0
"pattern_170",6,"Stubborn",7,0
"pattern_190",6,"Stubborn",6,0
"pattern_105",5,"Stubborn",6,0
"pattern_125",5,"Stubborn",9,0
"pattern_158",5,"Stubborn",6,0
"pattern_164",5,"Stubborn",7,0
"pattern_189",5,"Stubborn",7,0
"pattern_110",4,"Stubborn",9,0
"pattern_128",4,"Stubborn",5,0
"pattern_135",4,"Stubborn",7,0
"pattern_157",4,"Stubborn",7,0
"pattern_179",4,"Stubborn",7,0
"pattern_185",4,"Stubborn",7,0
"pattern_118",3,"Stubborn",8,0
"pattern_119",3,"Stubborn",8,0
"pattern_140",3,"Stubborn",7,0
"pattern_142",3,"Stubborn",6,0
"pattern_145",3,"Stubborn",8,0
"pattern_155",3,"Stubborn",6,0
"pattern_162",3,"Stubborn",7,0
"pattern_171",3,"Stubborn",6,0
"pattern_181",3,"Stubborn",8,0
"pattern_191",3,"Stubborn",6,0
"pattern_112",2,"Stubborn",9,0
"pattern_113",2,"Stubborn",7,0
"pattern_121",2,"Stubborn",8,0
"pattern_122",2,"Stubborn",9,0
"pattern_126",2,"Stubborn",8,0
"pattern_131",2,"Stubborn",6,0
"pattern_132",2,"Stubborn",6,0
"pattern_134",2,"Stubborn",7,0
"pattern_139",2,"Stubborn",5,0
"pattern_146",2,"Stubborn",7,0
"pattern_147",2,"Stubborn",8,0
"pattern_156",2,"Stubborn",8,0
"pattern_160",2,"Stubborn",7,0
"pattern_166",2,"Stubborn",6,0
"pattern_175",2,"Stubborn",6,0
"pattern_177",2,"Stubborn",8,0
"pattern_178",2,"Stubborn",7,0
"pattern_188",2,"Stubborn",7,0
"pattern_192",2,"Stubborn",7,0
"pattern_193",2,"Stubborn",8,0
"pattern_194",2,"Stubborn",5,0
"pattern_195",2,"Stubborn",6,0
"pattern_200",2,"Stubborn",7,0
"pattern_204",2,"Stubborn",7,0
"pattern_206",2,"Stubborn",9,0
"pattern_103",1,"Stubborn",9,0
"pattern_111",1,"Stubborn",6,0
"pattern_127",1,"Stubborn",8,0
"pattern_153",1,"Stubborn",7,0
"pattern_163",1,"Stubborn",6,0
"pattern_165",1,"Stubborn",7,0
"pattern_172",1,"Stubborn",7,0
"pattern_174",1,"Stubborn",7,0
"pattern_176",1,"Stubborn",7,0
"pattern_180",1,"Stubborn",7,0
"pattern_182",1,"Stubborn",6,0
"pattern_183",1,"Stubborn",7,0
"pattern_184",1,"Stubborn",6,0
"pattern_186",1,"Stubborn",7,0
"pattern_187",1,"Stubborn",7,0
"pattern_196",1,"Stubborn",8,0
"pattern_197",1,"Stubborn",7,0
"pattern_198",1,"Stubborn",8,0
"pattern_199",1,"Stubborn",8,0
"pattern_201",1,"Stubborn",7,0
"pattern_202",1,"Stubborn",6,0
"pattern_203",1,"Stubborn",8,0
"pattern_205",1,"Stubborn",7,0
"pattern_207",1,"Stubborn",9,0
"pattern_208",1,"Stubborn",5,0
"pattern_209",1,"Stubborn",6,0
"pattern_210",1,"Stubborn",5,0
"pattern_211",1,"Stubborn",7,0
"pattern_212",1,"Stubborn",7,0
"pattern_213",1,"Stubborn",7,0
"pattern_1",2454593,"Influencer",5,0
"pattern_12",770663,"Influencer",5,0.333333333333333
"pattern_7",623928,"Influencer",4,0.5
"pattern_3",605169,"Influencer",7,0
"pattern_18",455352,"Influencer",8,0
"pattern_6",439103,"Influencer",6,0.2
"pattern_4",394758,"Influencer",7,0.222222222222222
"pattern_8",292107,"Influencer",7,0.25
"pattern_2",242945,"Influencer",5,0
"pattern_10",195348,"Influencer",5,0.25
"pattern_5",191204,"Influencer",5,0.25
"pattern_20",147069,"Influencer",8,0
"pattern_19",134646,"Influencer",7,0.166666666666667
"pattern_13",123316,"Influencer",4,0.333333333333333
"pattern_15",119153,"Influencer",6,0
"pattern_21",102417,"Influencer",5,0.333333333333333
"pattern_24",88309,"Influencer",6,0
"pattern_9",83831,"Influencer",7,0
"pattern_17",78154,"Influencer",8,0.125
"pattern_29",59140,"Influencer",9,0
"pattern_16",48570,"Influencer",6,0.25
"pattern_14",43834,"Influencer",4,0.333333333333333
"pattern_23",38364,"Influencer",6,0.2
"pattern_26",34320,"Influencer",8,0.125
"pattern_27",33847,"Influencer",7,0
"pattern_32",32105,"Influencer",5,0.25
"pattern_31",18966,"Influencer",5,0.25
"pattern_30",17141,"Influencer",6,0
"pattern_37",12425,"Influencer",7,0.142857142857143
"pattern_25",11752,"Influencer",7,0.166666666666667
"pattern_41",10371,"Influencer",6,0.2
"pattern_44",9995,"Influencer",5,0.2
"pattern_33",8569,"Influencer",6,0.25
"pattern_38",8415,"Influencer",6,0
"pattern_39",7809,"Influencer",7,0.166666666666667
"pattern_28",7110,"Influencer",7,0.142857142857143
"pattern_46",6660,"Influencer",6,0.285714285714286
"pattern_34",5635,"Influencer",7,0
"pattern_43",4261,"Influencer",8,0.111111111111111
"pattern_42",4175,"Influencer",6,0.2
"pattern_45",3694,"Influencer",5,0.25
"pattern_53",2913,"Influencer",7,0.2
"pattern_11",2803,"Influencer",6,0.2
"pattern_48",2571,"Influencer",8,0.111111111111111
"pattern_36",2459,"Influencer",8,0.142857142857143
"pattern_40",1792,"Influencer",3,0.666666666666667
"pattern_67",1421,"Influencer",7,0
"pattern_52",1211,"Influencer",3,1
"pattern_51",1109,"Influencer",6,0.25
"pattern_54",1092,"Influencer",5,0.25
"pattern_55",1007,"Influencer",4,0.5
"pattern_61",982,"Influencer",6,0.2
"pattern_57",910,"Influencer",6,0
"pattern_50",860,"Influencer",5,0
"pattern_35",759,"Influencer",6,0.166666666666667
"pattern_66",579,"Influencer",7,0.166666666666667
"pattern_63",576,"Influencer",6,0.2
"pattern_56",540,"Influencer",9,0
"pattern_64",516,"Influencer",6,0.166666666666667
"pattern_49",494,"Influencer",4,0.25
"pattern_75",492,"Influencer",5,0.333333333333333
"pattern_22",413,"Influencer",6,0.25
"pattern_72",352,"Influencer",9,0
"pattern_58",334,"Influencer",7,0.142857142857143
"pattern_47",323,"Influencer",8,0
"pattern_60",284,"Influencer",7,0
"pattern_85",233,"Influencer",5,0.5
"pattern_62",227,"Influencer",6,0.166666666666667
"pattern_91",221,"Influencer",6,0
"pattern_80",212,"Influencer",6,0.166666666666667
"pattern_88",194,"Influencer",6,0.2
"pattern_73",178,"Influencer",5,0.4
"pattern_95",175,"Influencer",8,0
"pattern_96",159,"Influencer",7,0
"pattern_78",151,"Influencer",7,0.125
"pattern_68",146,"Influencer",4,0.666666666666667
"pattern_101",114,"Influencer",4,0.666666666666667
"pattern_70",101,"Influencer",4,0.5
"pattern_76",98,"Influencer",6,0.333333333333333
"pattern_102",96,"Influencer",6,0.4
"pattern_74",84,"Influencer",7,0.142857142857143
"pattern_92",82,"Influencer",6,0
"pattern_65",73,"Influencer",6,0
"pattern_87",72,"Influencer",8,0
"pattern_89",71,"Influencer",8,0.125
"pattern_69",63,"Influencer",8,0
"pattern_71",59,"Influencer",5,0
"pattern_81",59,"Influencer",7,0
"pattern_109",55,"Influencer",5,0.25
"pattern_86",49,"Influencer",4,0.5
"pattern_82",47,"Influencer",7,0.125
"pattern_93",46,"Influencer",5,0.333333333333333
"pattern_120",43,"Influencer",6,0
"pattern_77",40,"Influencer",5,0.2
"pattern_59",39,"Influencer",6,0.2
"pattern_84",37,"Influencer",6,0.166666666666667
"pattern_106",37,"Influencer",7,0.25
"pattern_79",36,"Influencer",4,0.333333333333333
"pattern_143",34,"Influencer",7,0
"pattern_115",30,"Influencer",7,0.142857142857143
"pattern_98",27,"Influencer",5,0.2
"pattern_83",26,"Influencer",5,0.4
"pattern_136",26,"Influencer",5,0.5
"pattern_137",26,"Influencer",8,0
"pattern_138",24,"Influencer",5,0.4
"pattern_124",23,"Influencer",5,0.333333333333333
"pattern_104",21,"Influencer",6,0.166666666666667
"pattern_108",19,"Influencer",7,0.285714285714286
"pattern_129",17,"Influencer",7,0.142857142857143
"pattern_116",16,"Influencer",5,0.25
"pattern_99",14,"Influencer",8,0
"pattern_151",14,"Influencer",8,0.166666666666667
"pattern_100",13,"Influencer",7,0.142857142857143
"pattern_117",13,"Influencer",7,0
"pattern_149",12,"Influencer",5,0.2
"pattern_159",12,"Influencer",6,0
"pattern_107",11,"Influencer",6,0.166666666666667
"pattern_154",11,"Influencer",7,0.125
"pattern_168",10,"Influencer",7,0
"pattern_97",9,"Influencer",6,0.333333333333333
"pattern_152",9,"Influencer",6,0
"pattern_90",8,"Influencer",8,0.142857142857143
"pattern_141",8,"Influencer",8,0
"pattern_144",8,"Influencer",7,0
"pattern_148",8,"Influencer",5,0.4
"pattern_150",8,"Influencer",7,0.166666666666667
"pattern_94",7,"Influencer",6,0
"pattern_114",7,"Influencer",6,0.333333333333333
"pattern_123",7,"Influencer",9,0
"pattern_133",7,"Influencer",5,0.4
"pattern_169",7,"Influencer",4,0.5
"pattern_173",7,"Influencer",6,0.25
"pattern_130",6,"Influencer",6,0
"pattern_161",6,"Influencer",8,0.142857142857143
"pattern_167",6,"Influencer",6,0.2
"pattern_170",6,"Influencer",8,0
"pattern_190",6,"Influencer",7,0
"pattern_105",5,"Influencer",8,0
"pattern_125",5,"Influencer",6,0.25
"pattern_158",5,"Influencer",7,0
"pattern_164",5,"Influencer",6,0.25
"pattern_189",5,"Influencer",8,0
"pattern_110",4,"Influencer",7,0.25
"pattern_128",4,"Influencer",7,0
"pattern_135",4,"Influencer",4,0.666666666666667
"pattern_157",4,"Influencer",7,0.2
"pattern_179",4,"Influencer",8,0
"pattern_185",4,"Influencer",7,0
"pattern_118",3,"Influencer",6,0.285714285714286
"pattern_119",3,"Influencer",7,0.142857142857143
"pattern_140",3,"Influencer",7,0
"pattern_142",3,"Influencer",7,0
"pattern_145",3,"Influencer",5,0.5
"pattern_155",3,"Influencer",6,0
"pattern_162",3,"Influencer",7,0.166666666666667
"pattern_171",3,"Influencer",6,0
"pattern_181",3,"Influencer",6,0.333333333333333
"pattern_191",3,"Influencer",5,0.333333333333333
"pattern_112",2,"Influencer",7,0.333333333333333
"pattern_113",2,"Influencer",6,0.2
"pattern_121",2,"Influencer",7,0.166666666666667
"pattern_122",2,"Influencer",6,0.285714285714286
"pattern_126",2,"Influencer",5,0.333333333333333
"pattern_131",2,"Influencer",7,0
"pattern_132",2,"Influencer",5,0.2
"pattern_134",2,"Influencer",7,0
"pattern_139",2,"Influencer",6,0
"pattern_146",2,"Influencer",7,0.166666666666667
"pattern_147",2,"Influencer",6,0.285714285714286
"pattern_156",2,"Influencer",8,0.125
"pattern_160",2,"Influencer",7,0.125
"pattern_166",2,"Influencer",8,0
"pattern_175",2,"Influencer",7,0
"pattern_177",2,"Influencer",8,0.142857142857143
"pattern_178",2,"Influencer",7,0.2
