analysis_sample,integrated_row_id,subsample,comparison_region,subsample_row_id,global_participant_key,dataset_source,source_survey,source_file,participant_key,prolific_id,identification_code,country_model,country_model_grouped,country_region_model,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,dim_autonomy,dim_competence,dim_financial,dim_meaning,dim_physiological,dim_popularity,dim_relatedness,dim_security,dim_stimulation
DIEGO,2880,DIEGO,EUROPE,23,diego__diego_23,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_23,NA,NA,ES,ES,southern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6627986019371634,0.7616395914905139,0.617534260710846,0.33659098020347616,0.37997675599027564,0.44153920533993296,0.3499156119782677,0.7436213701140604,0.5124390748313352
DIEGO,2881,DIEGO,EUROPE,24,diego__diego_24,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_24,NA,NA,ES,ES,southern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6481155871942549,0.4187804743369683,0.3468119004621141,0.6711429979049724,0.2662587430078506,0.10208803323649349,0.2843494939867386,0.26234937010959425,0.24950469670824887
DIEGO,2882,DIEGO,EUROPE,25,diego__diego_25,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_25,NA,NA,ES,ES,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.6158470944076271,0.38586279410642965,0.32941713572065034,0.663534405129183,0.09943687902119425,0.2100430708801505,0.44496223489678943,0.6774481507606552,0.27083077414591533
DIEGO,2883,DIEGO,EUROPE,26,diego__diego_26,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_26,NA,NA,IT,IT,southern_europe,18_24,male,student,usable_complete,TRUE,TRUE,32,0.3986562811599502,0.5045863626035025,0.14954407588700547,0.6368824422264915,0.24706717309950738,0.4828907999364211,0.5450527995463993,0.718602476300572,0.44459265688122906
DIEGO,2884,DIEGO,EUROPE,27,diego__diego_27,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_27,NA,NA,ES,ES,southern_europe,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6651026710171349,0.7370903868443754,0.512131408452492,0.699623912402518,0.3505240961108161,0.30295886299995756,0.49502240364905264,0.5166793657266121,0.4091171052128284
DIEGO,2885,DIEGO,EUROPE,28,diego__diego_28,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_28,NA,NA,ES,ES,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.9361134290860637,0.7469855497696811,0.43380383665978356,0.7006507188749863,0.8952583788303954,0.34908701695212974,0.5901916543702672,0.7506323333942758,0.5745707361213054
DIEGO,2886,DIEGO,EUROPE,29,diego__diego_29,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_29,NA,NA,ES,ES,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5069112637290449,0.4262745636779569,0.4709284754542365,0.5731803213429986,0.6152708784203875,0.23391999470095037,0.2664092573432992,0.5573256379581171,0.0995292519205548
DIEGO,2887,DIEGO,EUROPE,30,diego__diego_30,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_30,NA,NA,IT,IT,southern_europe,18_24,male,self_employed,usable_complete,TRUE,TRUE,32,0.6764850785977768,0.48450088586824225,0.5832786134724087,0.5217301571464302,0.5097357803546062,0.4521524234516812,0.2660999302729029,0.3198654815459517,0.5167168454437818
DIEGO,2888,DIEGO,EUROPE,31,diego__diego_31,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_31,NA,NA,ES,ES,southern_europe,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.7062783444175249,0.5432226242993469,0.32457794505226933,0.4755586773824345,0.2537263752641443,0.5216360921781452,0.3190039843030485,0.33354123267645647,0.8619684620971292
DIEGO,2889,DIEGO,EUROPE,32,diego__diego_32,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_32,NA,NA,GR,GR,southern_europe,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.561075671630705,0.5197896917327611,0.4544948980460137,0.6919401486729141,0.5585046056794791,0.5090762286223998,0.4986184519959188,0.6387988461766515,0.8045713479863752
DIEGO,2890,DIEGO,EUROPE,33,diego__diego_33,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_33,NA,NA,ES,ES,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.6151043691926623,0.5763826850834106,0.47040081996715977,0.6329459575417189,0.6615219845822482,0.41492907453605854,0.8053172784219574,0.5358483987026962,0.6502613489998634
DIEGO,2891,DIEGO,EUROPE,34,diego__diego_34,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_34,NA,NA,GR,GR,southern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.39065527101492276,0.46343624663816474,0.6746443735414239,0.43191152252554216,0.5882357510101982,0.22836375214845991,0.6423427779316935,0.669795875202264,0.6649798544022739
DIEGO,2892,DIEGO,EUROPE,35,diego__diego_35,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_35,NA,NA,IT,IT,southern_europe,18_24,male,student,usable_complete,TRUE,TRUE,32,0.8325363955780145,0.596669663992131,0.5200792824194196,0.6563798352106344,0.8128227156476274,0.44919735282794093,0.47403582623281154,0.8275984843311249,0.3538769707217486
DIEGO,2893,DIEGO,EUROPE,36,diego__diego_36,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_36,NA,NA,ES,ES,southern_europe,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.6743859127102579,0.749978828128447,0.6289298979989975,0.4949346458615429,0.6682848172268936,0.36255520154141835,0.5462270585537083,0.734365586083519,0.7991647956726426
DIEGO,2894,DIEGO,EUROPE,37,diego__diego_37,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_37,NA,NA,IT,IT,southern_europe,45_54,female,unemployed,usable_complete,TRUE,TRUE,32,0.853110643184625,0.7742577640540198,0.7727613626299581,0.5927306351736291,0.8816874152600536,0.231104417453676,0.5000256125805695,0.864700817523966,0.8391326256201379
DIEGO,2895,DIEGO,EUROPE,38,diego__diego_38,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_38,NA,NA,ES,ES,southern_europe,18_24,male,student,usable_complete,TRUE,TRUE,32,0.4387982265715342,0.48445603124786846,0.34922863217145966,0.5240491010181558,0.9325214820973899,0.37681600134608223,0.6522059281505166,0.6717126944797177,0.7879123893880504
DIEGO,2896,DIEGO,EUROPE,39,diego__diego_39,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_39,NA,NA,IT,IT,southern_europe,25_34,female,student,usable_complete,TRUE,TRUE,32,0.4133617484253756,0.3860378778426241,0.2973231287675841,0.4857027720366738,0.34334903938923705,0.07865184977127368,0.4598225794335586,0.7761309066554448,0.8978464946499736
DIEGO,2897,DIEGO,EUROPE,40,diego__diego_40,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_40,NA,NA,GR,GR,southern_europe,65_plus,female,employed,usable_complete,TRUE,TRUE,32,0.7100265777025668,0.5968362779912558,0.6822361108720036,0.5362080953103942,0.6476212428018899,0.37676036271305147,0.5001952702501555,0.6923058667279781,0.3774579094773438
DIEGO,2898,DIEGO,EUROPE,41,diego__diego_41,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_41,NA,NA,GR,GR,southern_europe,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,0.7187422303369929,0.6260335370248095,0.31814361470323427,0.6671331910506434,0.7668759152657285,0.5086022194903493,0.4944631508989096,0.5901018397150127,0.49585689226949337
DIEGO,2899,DIEGO,EUROPE,42,diego__diego_42,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_42,NA,NA,IT,IT,southern_europe,18_24,male,student,usable_complete,TRUE,TRUE,32,0.701715210471037,0.578644646507718,0.306913775471076,0.7862751344437303,0.2956135650052777,0.19961255148696236,0.35647946157678484,0.6862478363003576,0.6523989513346016
DIEGO,2900,DIEGO,EUROPE,43,diego__diego_43,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_43,NA,NA,IT,IT,southern_europe,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.5470688104120162,0.7106805208783713,0.593178487872485,0.6817695770433545,0.6972701964174418,0.45035766938370037,0.8298868198069733,0.8087255681228767,0.3284628887453712
DIEGO,2901,DIEGO,EUROPE,44,diego__diego_44,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_44,NA,NA,IT,IT,southern_europe,25_34,male,self_employed,usable_complete,TRUE,TRUE,32,0.3486494470844474,0.2833354468221079,0.2520953697128925,0.5058389584325841,0.7201841673591504,0.3481561250888072,0.30644757020370506,0.4175451309922136,0.2520063747988026
DIEGO,2902,DIEGO,EUROPE,45,diego__diego_45,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_45,NA,NA,IT,IT,southern_europe,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.4493656948502869,0.5550906416288585,0.5176357925423856,0.5745680428383267,0.45764376339014984,0.27774510967383126,0.49147912146444284,0.763118365047184,0.6019142943928656
DIEGO,2903,DIEGO,EUROPE,46,diego__diego_46,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_46,NA,NA,GR,GR,southern_europe,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.2983166566227763,0.32649500686498467,0.5853976722188641,0.7026247744588017,0.6138829930755818,0.39684163304047076,0.5576372081926029,0.3183969975618423,0.31993778204654577
DIEGO,2904,DIEGO,EUROPE,47,diego__diego_47,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_47,NA,NA,IT,IT,southern_europe,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.7316888269150427,0.6489175442972082,0.44513103359866857,0.6916898706465203,0.6587323600499966,0.2735863662472397,0.3382891595480402,0.4448050747349221,0.6374703773427166
DIEGO,2905,DIEGO,EUROPE,48,diego__diego_48,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_48,NA,NA,GR,GR,southern_europe,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.4820456638184429,0.5020361690812509,0.235991214100368,0.4815487482369523,0.026654339055419096,0.29623323383094674,0.16092475994844244,0.4492425970140155,0.6338254655701179
DIEGO,2906,DIEGO,EUROPE,49,diego__diego_49,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_49,NA,NA,IT,IT,southern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6773708371939823,0.5301265202085894,0.4783381628332508,0.6318129348621998,0.5855394471315118,0.16801320900313038,0.41563098818656047,0.6652684839166457,0.36681114339427245
DIEGO,2907,DIEGO,EUROPE,50,diego__diego_50,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_50,NA,NA,ES,ES,southern_europe,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5141342532824671,0.5330309303083822,0.3099453621199927,0.7418829829134012,0.39407076614895253,0.2756526182050715,0.42842068612980244,0.7754522216289325,0.5750359065178055
DIEGO,2908,DIEGO,EUROPE,51,diego__diego_51,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_51,NA,NA,GR,GR,southern_europe,45_54,female,unemployed,usable_complete,TRUE,TRUE,32,0.698080723002846,0.6290336769953775,0.4679111741080688,0.5830898887442151,0.5060674735794891,0.3950052526407026,0.6696407312326385,0.6680241211056505,0.5350755343692801
DIEGO,2909,DIEGO,EUROPE,52,diego__diego_52,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_52,NA,NA,ES,ES,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.582752921349807,0.8175550220021309,0.5600998008649244,0.6723252874169643,0.6850409443765603,0.5026837240396345,0.6941768426847201,0.6520375963279149,0.7295323892048717
DIEGO,2910,DIEGO,EUROPE,53,diego__diego_53,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_53,NA,NA,IT,IT,southern_europe,25_34,male,self_employed,usable_complete,TRUE,TRUE,32,0.8119163754369086,0.7484588807696116,0.5891635926946798,0.6955281475750178,0.778644263378566,0.2592069888647171,0.5734177607463612,0.5825268356904267,0.842176366262162
DIEGO,2911,DIEGO,EUROPE,54,diego__diego_54,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_54,NA,NA,IT,IT,southern_europe,18_24,female,student,usable_complete,TRUE,TRUE,32,0.8052813488000528,0.7863487713141852,0.6294267342602264,0.8247937133440727,0.5440819542276207,0.27082554236058165,0.5156301652589829,0.8464627873204971,0.5207129690439529
DIEGO,2912,DIEGO,EUROPE,55,diego__diego_55,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_55,NA,NA,IT,IT,southern_europe,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.5089231973837607,0.6886428064412695,0.5282108517445986,0.5167121315404811,0.7767327028657517,0.54543260489197,0.4896227571200072,0.41368931172240114,0.6941351022306914
DIEGO,2913,DIEGO,EUROPE,56,diego__diego_56,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_56,NA,NA,IT,IT,southern_europe,18_24,other,student,usable_complete_limited_metadata,TRUE,TRUE,32,0.4151533817424512,0.3311610649808411,0.6106377068233321,0.49137297180116707,0.4638552837209461,0.4302833846182981,0.5605369394816739,0.5230056957295224,0.5790062328665582
DIEGO,2914,DIEGO,EUROPE,57,diego__diego_57,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_57,NA,NA,IT,IT,southern_europe,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.23337082007637266,0.7191262936591278,0.4840600002660113,0.5255173460836335,0.643845245580231,0.28517001506271084,0.31421706742270156,0.5619981122650847,0.5259658101335258
DIEGO,2915,DIEGO,EUROPE,58,diego__diego_58,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_58,NA,NA,IT,IT,southern_europe,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6903140543132188,0.6224303409903937,0.43661658075068754,0.6034698659454789,0.7967439879789779,0.7271193538960044,0.17643412173436152,0.44768247731007643,0.604116346604732
DIEGO,2916,DIEGO,EUROPE,59,diego__diego_59,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_59,NA,NA,IT,IT,southern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6286611439030592,0.46177906427754145,0.319835150368094,0.6604679881409296,0.6658404681724094,0.28501760095338935,0.2962184247699049,0.7101142566059181,0.6289656163103767
DIEGO,2917,DIEGO,EUROPE,60,diego__diego_60,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_60,NA,NA,ES,ES,southern_europe,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.5004106872307704,0.3311165759202569,0.49826360600535907,0.44082462749862855,0.2849882867921498,0.5904279007451955,0.6045411335288357,0.210941996646445,0.3641288691693781
DIEGO,2918,DIEGO,EUROPE,61,diego__diego_61,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_61,NA,NA,GR,GR,southern_europe,65_plus,male,self_employed,usable_complete,TRUE,TRUE,32,0.7755507220734842,0.7719659232668675,0.5052196736794944,0.6389283071961567,0.8388672751157487,0.29851439588304085,0.6400187344409111,0.5718841644832857,0.6914902549583717
DIEGO,2919,DIEGO,EUROPE,62,diego__diego_62,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_62,NA,NA,ES,ES,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5487820426355788,0.5358708023740624,0.586398641707992,0.4072647823320151,0.3875709583517118,0.35486420857660583,0.43872746012546743,0.6128027273902478,0.4404521764322518
DIEGO,2920,DIEGO,EUROPE,63,diego__diego_63,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_63,NA,NA,IT,IT,southern_europe,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.7431544898838018,0.6329137002223659,0.43672470966567856,0.6192579181104311,0.5082759675865349,0.40122090056132265,0.4936896150707561,0.6956915155803621,0.8466710259253518
DIEGO,2921,DIEGO,EUROPE,64,diego__diego_64,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_64,NA,NA,IT,IT,southern_europe,18_24,male,student,usable_complete,TRUE,TRUE,32,0.76254609383594385,0.6212083622555209,0.45202343209173357,0.7015050629668126,0.34123949948666327,0.5011997006457203,0.44978686698565884,0.31695478477801126,0.9008737622680282
DIEGO,2922,DIEGO,EUROPE,65,diego__diego_65,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_65,NA,NA,IT,IT,southern_europe,18_24,male,student,usable_complete,TRUE,TRUE,32,0.7312276724971857,0.36257314858784834,0.39418165747516865,0.45969293479172935,0.7848444629936706,0.38861826398607524,0.5845357801140392,0.6867589729038243,0.9117040023358112
DIEGO,2923,DIEGO,EUROPE,66,diego__diego_66,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_66,NA,NA,GR,GR,southern_europe,45_54,male,self_employed,usable_complete,TRUE,TRUE,32,0.5041420707445231,0.622147573283947,0.4625404915219848,0.8388364386864561,0.47285399548712603,0.27686248683066145,0.46403670474040204,0.6014653163464986,0.8399124488097026
DIEGO,2924,DIEGO,EUROPE,67,diego__diego_67,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_67,NA,NA,ES,ES,southern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.544446281764271,0.6575198323781632,0.28165756474782705,0.5589162457289031,0.5362871035213325,0.2871645441942401,0.18004396030853462,0.48690738304781916,0.6676670157180629
DIEGO,2925,DIEGO,EUROPE,68,diego__diego_68,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_68,NA,NA,GR,GR,southern_europe,18_24,male,self_employed,usable_complete,TRUE,TRUE,32,0.5948149802875768,0.5991981398800423,0.2317084889244933,0.6324363121803489,0.5493019360262463,0.3404199068538939,0.619419864356957,0.2798896387694559,0.5345862795630725
DIEGO,2926,DIEGO,EUROPE,69,diego__diego_69,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_69,NA,NA,IT,IT,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5477020846370906,0.6973834978256603,0.3205671218877649,0.797295347833353,0.5950908216934394,0.2706240092985036,0.14696562762772286,0.5150964448480895,0.4933172538936338
