analysis_sample,integrated_row_id,subsample,comparison_region,subsample_row_id,global_participant_key,dataset_source,source_survey,source_file,participant_key,prolific_id,identification_code,country_model,country_model_grouped,country_region_model,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
DIEGO,2858,DIEGO,EUROPE,1,diego__diego_1,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_1,NA,NA,IT,IT,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.7802378232761064,0,0,0,0,0,0.7235002532608568,0,0.5321492261225003,0.9974468839728396,0.95163492509148,0.5643425649338681,0,0.5686229960245296,0.5938864744196891,0,0,0,0.5305733455193541,0,0,0.7926064201206252,0,0.5024693267429652,0.5975844414589061,0,0,0,0,0.8218452988439967,0,0
DIEGO,2859,DIEGO,EUROPE,2,diego__diego_2,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_2,NA,NA,IT,IT,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.6329506317513787,0,0,0.9903502480233061,0,0.8621596136370252,0.7518201066143232,0.8124655548152384,0.8774767918460179,0,0,0.6293411077561043,0.5293718604005684,0.5538337856738673,0.957403981000777,0,0.8357011282252625,0,0,0,0.9346288756080932,0.910530129782478,0.8959130508394793,0,0,0.9080202886877885,0,0.7020280995455245,0,0,0,0.7809984357648381
DIEGO,2860,DIEGO,EUROPE,3,diego__diego_3,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_3,NA,NA,ES,ES,southern_europe,18_24,female,student,usable_complete,TRUE,TRUE,32,0.7793541570745615,0.6405210182364982,0,0.9616582398314515,0,0,0.8116266514554821,0.6221493357863556,0,0,0.8575104963429436,0,0.8464803056454926,0,0.7475587903046897,0.7862676704076196,0,0,0,0,0,0.9159929896634188,0,0,0,0,0,0,0.5698693008821314,0.8056875162210366,0,0
DIEGO,2861,DIEGO,EUROPE,4,diego__diego_4,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_4,NA,NA,ES,ES,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0,0,0,0.6653436426335992,0,0,0.5174037841033231,0.7317165045066867,0,0.7465534379894154,0.5063958818779895,0,0,0,0,0,0.5311908735239709,0,0,0.5158409630860262,0,0,0.5407470423252186,0.7616503874487972,0.6882079623945344,0,0.6255271291815626,0.8124477473805359,0,0.655730843962419,0,0
DIEGO,2862,DIEGO,EUROPE,5,diego__diego_5,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_5,NA,NA,IT,IT,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0,0,0,0,0.6287923617259891,0,0,0,0.9271120804826194,0.8981125408941224,0.5560406254185772,0.821497758471323,0,0,0,0.5619273239427878,0,0,0,0,0.5248651517043741,0,0,0.5016712784485197,0,0.5687719520805371,0.6384320077125093,0.8131801586638991,0.6536967952814519,0,0,0
DIEGO,2863,DIEGO,EUROPE,6,diego__diego_6,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_6,NA,NA,IT,IT,southern_europe,18_24,male,student,usable_complete,TRUE,TRUE,32,0,0,0,0,0.9126323570692776,0,0.8489547917728385,0,0,0.5434242011245481,0.9835781608217269,0.7440142320180305,0,0,0.8997399715719442,0.5975312163675042,0,0.7599273027848997,0.842718355338181,0,0.6891577478135136,0.854987003062819,0.811600090091396,0.8226156444933806,0.6437136168336428,0,0,0,0,0.9908495144929396,0.7080736498094479,0
DIEGO,2864,DIEGO,EUROPE,7,diego__diego_7,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_7,NA,NA,GR,GR,southern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.769541897005399,0,0,0.7045734632651562,0,0.7211406140076363,0,0,0,0.9504615410465601,0,0,0.5377805863709676,0,0,0.6627213498570237,0.6736833710102076,0,0,0,0.685396764289802,0,0.9071544361251489,0,0.7397412435536117,0.8326726229507949,0,0,0.6271622235378345,0.7308337962405043,0.6663098486207789,0
DIEGO,2865,DIEGO,EUROPE,8,diego__diego_8,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_8,NA,NA,GR,GR,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0,0,0,0,0,0,0,0,0.6537209331419496,0,0,0,0,0,0,0,0,0,0.7159816898679264,0.6162766462794008,0,0.6007196262163345,0,0,0.7449996173735423,0.733231722651135,0.8054510706665972,0,0,0,0,0
DIEGO,2866,DIEGO,EUROPE,9,diego__diego_9,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_9,NA,NA,GR,GR,southern_europe,45_54,male,self_employed,usable_complete,TRUE,TRUE,32,0,0.5024158829626799,0,0,0,0,0,0,0.9321421321725875,0.5686729697826217,0.7310016944818,0,0,0,0,0,0.5736340791242336,0,0,0,0.6971750137950008,0.9684363421227076,0,0,0.9296129287574619,0.6706008410197746,0.7913449132072625,0,0,0,0,0
DIEGO,2867,DIEGO,EUROPE,10,diego__diego_10,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_10,NA,NA,IT,IT,southern_europe,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.722830985049979,0,0,0,0.8219330505772859,0,0,0,0,0.6071723201987725,0,0,0,0.6063216046462051,0,0.9942870403349607,0,0.9156823719605724,0.8417404399367018,0.8673687507871287,0,0.9203977034122172,0,0,0.8216448316933156,0.6413641844734173,0.9402680773142873,0,0.9257100495714345,0.5395639165937609,0,0.5933594844559599
DIEGO,2868,DIEGO,EUROPE,11,diego__diego_11,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_11,NA,NA,ES,ES,southern_europe,45_54,male,employed,usable_complete,TRUE,TRUE,32,0,0,0.5582183693213878,0.6590760248575613,0,0,0,0,0.7206635126849218,0.6265254751006671,0,0,0,0.5332180234251402,0,0.7773175766668641,0,0,0,0,0.7311676330539991,0,0,0,0,0,0,0,0,0,0,0
DIEGO,2869,DIEGO,EUROPE,12,diego__diego_12,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_12,NA,NA,ES,ES,southern_europe,45_54,male,self_employed,usable_complete,TRUE,TRUE,32,0,0.5266088420287555,0,0.5183545642754481,0,0.5364595101949038,0.6647124374278286,0,0,0,0.5297693152041725,0,0,0,0.6249396776309305,0,0.9169282723072445,0.7262557049788444,0.6792916309412823,0.5890264899484253,0,0,0,0,0,0,0,0.9544213501552739,0,0,0.7188234870787761,0
DIEGO,2870,DIEGO,EUROPE,13,diego__diego_13,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_13,NA,NA,GR,GR,southern_europe,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.799614274702974,0.979841058883884,0,0,0.8649057573334789,0,0.6118986853924704,0.690391665258747,0,0.690038870051923,0.6400695032533205,0,0.9144647554188361,0.594664329325212,0,0.9747148247968468,0.966564892189939,0,0,0.521911046301677,0,0.7911082055478014,0,0,0.5924047732800047,0,0.9830991404872518,0,0,0.7638414044695068,0.5075137872415693,0
DIEGO,2871,DIEGO,EUROPE,14,diego__diego_14,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_14,NA,NA,IT,IT,southern_europe,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.94465864202744,0,0,0,0.8688805486298179,0,0,0.6058747356214039,0.6950353445308107,0.8262949728885499,0,0.9491380980426056,0,0.7076252144437043,0,0,0.8440780116981685,0.7351231012764785,0,0.575433881999145,0,0.7597169843415371,0.8398477845871213,0,0.6752816962738393,0,0,0.5342569745716259,0.7874608223114652,0,0.9644326933209956,0.6854556319649887
DIEGO,2872,DIEGO,EUROPE,15,diego__diego_15,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_15,NA,NA,GR,GR,southern_europe,65_plus,male,employed,usable_complete,TRUE,TRUE,32,0.7779205673770376,0.8922726278269129,0.9709810320613346,0.8991108795480349,0.8432354982213167,0.6921700223259402,0,0.9557754451002981,0,0,0,0.8253167155516907,0.9383435077866267,0.7773967902149462,0.8118320427135108,0,0.711916213080032,0,0.5086231553025704,0.9360547026571555,0.5753191226401094,0.6840917975922087,0.8167662949725195,0,0.6094597149833236,0.6859756501853866,0,0,0,0,0.7919738214866185,0
DIEGO,2873,DIEGO,EUROPE,16,diego__diego_16,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_16,NA,NA,ES,ES,southern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0,0,0,0.5919403938316151,0,0.7565552798978672,0,0,0,0.7284655827586775,0.5242005095660027,0.724780232455077,0,0,0,0.9941961539506409,0.9886551261458354,0.92926666071629,0,0,0,0.8581953869123811,0.629253712800686,0,0,0.5006276146261763,0,0,0.7157824230866038,0,0,0
DIEGO,2874,DIEGO,EUROPE,17,diego__diego_17,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_17,NA,NA,ES,ES,southern_europe,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.7489252391146204,0,0.6763913252574261,0.6619014862884669,0,0.5041829701333191,0,0,0,0.7413229723140412,0,0,0.6432816439590673,0.6923590570626368,0,0,0,0,0.7274328285541651,0.8530541599236494,0,0.7813967322333659,0.587558748083531,0.5341723847250699,0,0,0,0.9721518563166515,0.5489936879624531,0,0,0
DIEGO,2875,DIEGO,EUROPE,18,diego__diego_18,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_18,NA,NA,OTHER_EU,OTHER_COUNTRIES,other_region,65_plus,male,retired,usable_complete,TRUE,TRUE,32,0.9833085783148191,0,0,0.8252472122706365,0,0,0,0.7977279377850945,0.6258572460409277,0,0,0,0.6659159939689374,0,0.587956488577532,0,0.9249791700469703,0,0,0,0.5662483162362836,0,0,0,0.5833552682755351,0,0.5810729167268441,0,0.7594395549257084,0.9341063321384272,0,0
DIEGO,2876,DIEGO,EUROPE,19,diego__diego_19,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_19,NA,NA,IT,IT,southern_europe,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0,0,0,0,0,0,0,0,0.7643494633152121,0,0,0.7513849055481566,0.5975865621940969,0.9396907267284712,0.9916370067303939,0,0.995135552909694,0.5936936391985648,0.8783872862191623,0,0.5115991385792859,0.9833399214917591,0,0.9546719855321405,0.8767480384578856,0,0,0.7359444865550535,0.568994937670943,0,0,0
DIEGO,2877,DIEGO,EUROPE,20,diego__diego_20,diego,Survey_September2023_cleaned,Survey_September2023_cleaned.xlsx,diego_20,NA,NA,IT,IT,southern_europe,18_24,female,student,usable_complete,TRUE,TRUE,32,0,0,0,0,0,0.7103154064558221,0,0,0.5231602879684067,0.6144550823037158,0,0.5872336174107236,0,0.8954170596343816,0,0.8185561780096277,0.6269506313226714,0.5541252934319862,0.569354799438156,0,0.6761329163376141,0,0,0.6189843201510777,0,0.7334836529237968,0.9349846412521888,0,0,0,0.840393825401195,0
