"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",53,38.1294964028777,100
"2",40,28.7769784172662,61.8705035971223
"3",17,12.2302158273381,33.0935251798561
"4",15,10.7913669064748,20.863309352518
"5",10,7.19424460431655,10.0719424460432
"Restantes",4,2.87769784172662,0
