"cluster","Early.Adopter","Uninterested","Homo.Economicus","Fearful","Stubborn","Influencer","Careful","Activist"
"cluster_1",0,0,0,0,0,0,0,0
"cluster_2",18.1818181818182,8.33333333333333,6.66666666666667,6.66666666666667,11.1111111111111,33.3333333333333,5.55555555555556,0
"cluster_3",16.6666666666667,16.6666666666667,41.1764705882353,60,20,11.1111111111111,58.8235294117647,31.25
"cluster_4",23.5294117647059,16.6666666666667,33.3333333333333,41.1764705882353,20,17.6470588235294,28.5714285714286,23.5294117647059
"cluster_5",16.6666666666667,16.6666666666667,41.1764705882353,41.1764705882353,20,5.26315789473684,50,23.5294117647059
"cluster_6",14.2857142857143,6.66666666666667,18.75,11.7647058823529,8.33333333333333,15.3846153846154,10,6.66666666666667
"cluster_7",18.1818181818182,8.33333333333333,45.4545454545455,33.3333333333333,25,9.09090909090909,18.75,18.1818181818182
"cluster_8",33.3333333333333,11.1111111111111,21.0526315789474,15,21.4285714285714,26.6666666666667,30,25
