"mode","scenario","type","K","D","cluster","n_active_dims","active_dims","n_patterns","pct_total_patterns","pct_rest_patterns","assigned_pct","unassigned_pct"
"9","10-9","ext",6,0,2,2,"STIMULATION | POPULARITY",1,0.480769230769231,99.5192307692308,66.6044,33.3956
"9","10-9","ext",6,0,3,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",1,0.480769230769231,99.0384615384615,66.6044,33.3956
"9","10-9","ext",6,0,4,1,"POPULARITY",1,0.480769230769231,98.5576923076923,66.6044,33.3956
"9","10-9","ext",6,0,5,4,"COMPETENCE | AUTONOMY | PHYSICALNESS | POPULARITY",1,0.480769230769231,98.0769230769231,66.6044,33.3956
"9","10-9","ext",6,0,6,4,"SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS",1,0.480769230769231,97.5961538461538,66.6044,33.3956
"9","10-9","ext",6,2,1,0,"",34,16.3461538461538,100,66.6044,33.3956
"9","10-9","ext",6,2,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",33,15.8653846153846,83.6538461538462,66.6044,33.3956
"9","10-9","ext",6,2,3,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",20,9.61538461538462,67.7884615384615,66.6044,33.3956
"9","10-9","ext",6,2,4,3,"STIMULATION | POPULARITY | MEANING",22,10.5769230769231,58.1730769230769,66.6044,33.3956
"9","10-9","ext",6,2,5,6,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | STIMULATION",18,8.65384615384615,47.5961538461538,66.6044,33.3956
"9","10-9","ext",6,2,6,4,"SECURITY | COMPETENCE | AUTONOMY | POPULARITY",22,10.5769230769231,38.9423076923077,66.6044,33.3956
"9","10-9","ext",6,4,1,0,"",123,59.1346153846154,100,66.6044,33.3956
"9","10-9","ext",6,4,2,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",85,40.8653846153846,40.8653846153846,66.6044,33.3956
"9","10-9","ext",6,6,1,0,"",188,90.3846153846154,100,66.6044,33.3956
"9","10-9","ext",6,6,2,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",20,9.61538461538462,9.61538461538461,66.6044,33.3956
"9","10-9","ext",6,8,1,0,"",207,99.5192307692308,100,66.6044,33.3956
"9","10-9","ext",6,8,2,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",1,0.480769230769231,0.480769230769226,66.6044,33.3956
"9","10-9","ext",6,10,1,0,"",208,100,100,66.6044,33.3956
"9","10-9","ext",7,0,1,0,"",1,0.480769230769231,100,71.5510625,28.4489375
"9","10-9","ext",7,0,2,2,"STIMULATION | POPULARITY",1,0.480769230769231,99.5192307692308,71.5510625,28.4489375
"9","10-9","ext",7,0,3,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",1,0.480769230769231,99.0384615384615,71.5510625,28.4489375
"9","10-9","ext",7,0,4,1,"POPULARITY",1,0.480769230769231,98.5576923076923,71.5510625,28.4489375
"9","10-9","ext",7,0,5,4,"COMPETENCE | AUTONOMY | PHYSICALNESS | POPULARITY",1,0.480769230769231,98.0769230769231,71.5510625,28.4489375
"9","10-9","ext",7,0,6,4,"SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS",1,0.480769230769231,97.5961538461538,71.5510625,28.4489375
"9","10-9","ext",7,0,7,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",1,0.480769230769231,97.1153846153846,71.5510625,28.4489375
"9","10-9","ext",7,2,1,0,"",34,16.3461538461538,100,71.5510625,28.4489375
"9","10-9","ext",7,2,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",33,15.8653846153846,83.6538461538462,71.5510625,28.4489375
"9","10-9","ext",7,2,3,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",20,9.61538461538462,67.7884615384615,71.5510625,28.4489375
"9","10-9","ext",7,2,4,3,"STIMULATION | POPULARITY | MEANING",22,10.5769230769231,58.1730769230769,71.5510625,28.4489375
"9","10-9","ext",7,2,5,6,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | STIMULATION",18,8.65384615384615,47.5961538461538,71.5510625,28.4489375
"9","10-9","ext",7,2,6,4,"SECURITY | COMPETENCE | AUTONOMY | POPULARITY",22,10.5769230769231,38.9423076923077,71.5510625,28.4489375
"9","10-9","ext",7,2,7,4,"AUTONOMY | PHYSICALNESS | STIMULATION | POPULARITY",16,7.69230769230769,28.3653846153846,71.5510625,28.4489375
"9","10-9","ext",7,4,1,0,"",123,59.1346153846154,100,71.5510625,28.4489375
"9","10-9","ext",7,4,2,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",85,40.8653846153846,40.8653846153846,71.5510625,28.4489375
"9","10-9","ext",7,6,1,0,"",188,90.3846153846154,100,71.5510625,28.4489375
"9","10-9","ext",7,6,2,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",20,9.61538461538462,9.61538461538461,71.5510625,28.4489375
"9","10-9","ext",7,8,1,0,"",207,99.5192307692308,100,71.5510625,28.4489375
"9","10-9","ext",7,8,2,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",1,0.480769230769231,0.480769230769226,71.5510625,28.4489375
"9","10-9","ext",7,10,1,0,"",208,100,100,71.5510625,28.4489375
"9","10-9","ext",8,0,1,0,"",1,0.480769230769231,100,74.7985625,25.2014375
"9","10-9","ext",8,0,2,2,"STIMULATION | POPULARITY",1,0.480769230769231,99.5192307692308,74.7985625,25.2014375
"9","10-9","ext",8,0,3,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",1,0.480769230769231,99.0384615384615,74.7985625,25.2014375
"9","10-9","ext",8,0,4,1,"POPULARITY",1,0.480769230769231,98.5576923076923,74.7985625,25.2014375
"9","10-9","ext",8,0,5,4,"COMPETENCE | AUTONOMY | PHYSICALNESS | POPULARITY",1,0.480769230769231,98.0769230769231,74.7985625,25.2014375
"9","10-9","ext",8,0,6,4,"SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS",1,0.480769230769231,97.5961538461538,74.7985625,25.2014375
"9","10-9","ext",8,0,7,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",1,0.480769230769231,97.1153846153846,74.7985625,25.2014375
"9","10-9","ext",8,0,8,8,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY",1,0.480769230769231,96.6346153846154,74.7985625,25.2014375
"9","10-9","ext",8,2,1,0,"",34,16.3461538461538,100,74.7985625,25.2014375
"9","10-9","ext",8,2,2,3,"COMPETENCE | AUTONOMY | PHYSICALNESS",33,15.8653846153846,83.6538461538462,74.7985625,25.2014375
"9","10-9","ext",8,2,3,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",20,9.61538461538462,67.7884615384615,74.7985625,25.2014375
"9","10-9","ext",8,2,4,3,"STIMULATION | POPULARITY | MEANING",22,10.5769230769231,58.1730769230769,74.7985625,25.2014375
"9","10-9","ext",8,2,5,6,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | STIMULATION",18,8.65384615384615,47.5961538461538,74.7985625,25.2014375
"9","10-9","ext",8,2,6,4,"SECURITY | COMPETENCE | AUTONOMY | POPULARITY",22,10.5769230769231,38.9423076923077,74.7985625,25.2014375
"9","10-9","ext",8,2,7,4,"AUTONOMY | PHYSICALNESS | STIMULATION | POPULARITY",16,7.69230769230769,28.3653846153846,74.7985625,25.2014375
"9","10-9","ext",8,2,8,4,"PHYSICALNESS | RELATEDNESS | POPULARITY | MEANING",14,6.73076923076923,20.6730769230769,74.7985625,25.2014375
"9","10-9","ext",8,4,1,0,"",123,59.1346153846154,100,74.7985625,25.2014375
"9","10-9","ext",8,4,2,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",85,40.8653846153846,40.8653846153846,74.7985625,25.2014375
"9","10-9","ext",8,6,1,0,"",188,90.3846153846154,100,74.7985625,25.2014375
"9","10-9","ext",8,6,2,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",20,9.61538461538462,9.61538461538461,74.7985625,25.2014375
"9","10-9","ext",8,8,1,0,"",207,99.5192307692308,100,74.7985625,25.2014375
"9","10-9","ext",8,8,2,9,"FINANCIAL | SECURITY | COMPETENCE | AUTONOMY | PHYSICALNESS | RELATEDNESS | STIMULATION | POPULARITY | MEANING",1,0.480769230769231,0.480769230769226,74.7985625,25.2014375
"9","10-9","ext",8,10,1,0,"",208,100,100,74.7985625,25.2014375
