"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",19102,27.3624500436894,100
"2",5655,8.1004426236553,72.6375499563106
"3",2254,3.22871753735085,64.5371073326553
"4",9227,13.2171147813382,61.3083897953045
"5",1254,1.79627852344186,48.0912750139663
"6",584,0.836544384122846,46.2949964905244
"Restantes",31735,45.4584521064016,0
