"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
1,18439,98.7415658134304,100
2,73,0.390917853700332,1.25843418656956
3,101,0.540858948270322,0.867516332869229
4,22,0.117810860019278,0.326657384598903
5,33,0.176716290028917,0.208846524579627
6,6,0.0321302345507122,0.0321302345507064
