"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",76,0.236377208260761,100
"2",131,0.407439661607365,99.7636227917392
"3",135,0.4198805673053,99.3561831301319
"Restantes",31810,98.9363025628266,0
