Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
6322e35114511cccd035e89a,5974ce5364b35a00019dd811,APPROVED,2022-09-15T08:33:37.184000Z,2022-09-15T08:48:56.110000Z,2022-09-15T15:04:38.317000Z,2022-09-15T08:48:56.545058Z,919,CYDMOCQ1,701,4.0,99.0,23,Male,White,France,France,France,French,No,Full-Time,
6322e353d9305252f4019f6b,5f761e5106b786071f45b4aa,APPROVED,2022-09-15T08:33:23.799000Z,2022-09-15T09:17:00.837000Z,2022-09-15T15:04:40.029000Z,2022-09-15T09:17:01.406851Z,2618,CYDMOCQ1,538,2.0,100.0,25,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
6322e35114511cccd035e89a,5974ce5364b35a00019dd811,APPROVED,2022-09-15T08:33:37.184000Z,2022-09-15T08:48:56.110000Z,2022-09-15T15:04:38.317000Z,2022-09-15T08:48:56.545000Z,919,CYDMOCQ1,1671,,,25,Male,White,France,France,France,French,No,Full-Time,Not Applicable
6322e353d9305252f4019f6b,5f761e5106b786071f45b4aa,APPROVED,2022-09-15T08:33:23.799000Z,2022-09-15T09:17:00.837000Z,2022-09-15T15:04:40.029000Z,2022-09-15T09:17:01.406000Z,2618,CYDMOCQ1,898,,,26,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
