"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",1001,0.938918695831614,100
"2",1898,1.78028739729111,99.0610813041684
"3",1650,1.54766817994222,97.2807939068773
"4",2381,2.23333208269238,95.7331257269351
"5",2336,2.19112295051214,93.4997936442427
"6",2539,2.38153303568079,91.3086706937305
"Restantes",94807,88.9271376580497,0
