"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Careful",100,"FINANCIAL; SECURITY; COMPETENCE; AUTONOMY; PHYSICALNESS",5
"cluster_2","Fearful",88.8888888888889,"FINANCIAL; SECURITY; COMPETENCE; AUTONOMY; PHYSICALNESS; RELATEDNESS; STIMULATION; POPULARITY; MEANING",9
"cluster_3","Stubborn",57.1428571428571,"FINANCIAL; SECURITY; COMPETENCE; AUTONOMY",4
