"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",58023,83.1144089040409,100
"2",3671,5.25848362005988,16.8855910959591
"3",587,0.840841701164573,11.6271074758992
"Restantes",7530,10.7862657747346,0
