"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",212,0.303677070948704,100
"2",220,0.315136583059976,99.6963229290513
"3",113,0.161865608571715,99.3811863459913
"Restantes",69266,99.2193207374196,0
