"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Stubborn",66.6666666666667,"COMPETENCE; AUTONOMY; PHYSICALNESS",3
"cluster_2","Homo.Economicus",75,"FINANCIAL; SECURITY; COMPETENCE",3
"cluster_3","Early.Adopter",40,"FINANCIAL; AUTONOMY; STIMULATION",3
"cluster_4","Uninterested",0,"",0
"cluster_5","Activist",50,"SECURITY; AUTONOMY; POPULARITY",3
"cluster_6","Fearful",40,"SECURITY; PHYSICALNESS; STIMULATION",3
"cluster_7","Careful",33.3333333333333,"FINANCIAL; PHYSICALNESS; POPULARITY",3
