"cluster","Early.Adopter","Uninterested","Homo.Economicus","Fearful","Stubborn","Influencer","Careful","Activist"
"cluster_1",0,0,0,0,0,0,0,0
"cluster_2",16.6666666666667,16.6666666666667,41.1764705882353,60,20,11.1111111111111,58.8235294117647,31.25
"cluster_3",23.5294117647059,16.6666666666667,33.3333333333333,33.3333333333333,20,17.6470588235294,22.7272727272727,23.5294117647059
"cluster_4",15.3846153846154,7.14285714285714,20,5.88235294117647,9.09090909090909,16.6666666666667,5,7.14285714285714
