"cluster","n_patterns","pct_total_patterns","pct_rest_patterns"
"1",8075,44.7417996453901,100
"2",1762,9.76285460992908,55.2582003546099
"3",591,3.27460106382979,45.4953457446808
"Restantes",7620,42.2207446808511,0
