"cluster","best_match","pct_match","active_determinants","n_active_dets"
"cluster_1","Careful",68.75,"CREDIT SCORE; RISK PROFILE; LEGAL; TRUST; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; ENVIRONMENTAL CONCERNS; SELF-SATISFACTION; COMMITMENT; ADHERENCE; WELLBEING; RIGHTS AND DUTIES",15
"cluster_2","Stubborn",12.5,"PROFITS; RISK PROFILE; CLIMATE PROTECTION; TRUST; KNOWLEDGE; OWN COMPETENCE; COMMITMENT; ADHERENCE; AUTARKY; COZINESS; SOCIALISING; AGREEMENT; NOVELTY; AUTHORITY; APPROVAL",15
"cluster_3","Early Adopter",16.6666666666667,"PROFITS; CREDIT SCORE; RISK PROFILE; ADDED VALUE; FRUGALITY; LEGAL; ENVIRONMENTAL CONCERNS; COMMITMENT; ADHERENCE; RIGHTS AND DUTIES; SUPPORT; SOCIALISING; AGREEMENT; NOVELTY; FUN",15
"cluster_4","Influencer",28.5714285714286,"PEER-PRESSURE; SOCIALISING; AGREEMENT; RECOGNITION; TRENDS; OWN SIGNIFICANCE",6
"cluster_5","Homo Economicus",33.3333333333333,"CREDIT SCORE; ADDED VALUE; CLIMATE PROTECTION; LEGAL; SAFETY; COST-EFFICIENCY; TECHNICAL FIT; ENVIRONMENTAL CONCERNS; SELF-SATISFACTION; AUTARKY; COZINESS; RIGHTS AND DUTIES; SUPPORT; NOVELTY; FUN",15
"cluster_6","Fearful",33.3333333333333,"PROFITS; TRUST; SAFETY; COST-EFFICIENCY; KNOWLEDGE; OWN COMPETENCE; TECHNICAL FIT; ENVIRONMENTAL CONCERNS; WELLBEING; COZINESS; SUPPORT; SOCIALISING; NOVELTY; RECOGNITION; AUTHORITY",15
"cluster_7","Uninterested",17.6470588235294,"ADDED VALUE; CLIMATE PROTECTION; LEGAL; SAFETY; OWN COMPETENCE; SELF-SATISFACTION; COMMITMENT; ADHERENCE; WELLBEING; RIGHTS AND DUTIES; PEER-PRESSURE; AGREEMENT; FUN; TRENDS; APPROVAL",15
"cluster_8","Activist",23.5294117647059,"PROFITS; CREDIT SCORE; ADDED VALUE; TRUST; COST-EFFICIENCY; OWN COMPETENCE; SELF-SATISFACTION; COMMITMENT; ADHERENCE; COZINESS; RIGHTS AND DUTIES; SOCIALISING; FUN; RECOGNITION; AUTHORITY",15
